資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-056-01	解脱門義聴集記_金沢文庫	96	57	意	意	作意	作ｰ意			2		〔墨〕平	平平	イ	サイ					0718a7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	97	58	三	三	三和	三ｰ和シテ			1		〔墨〕去	去＊＊＊							0718b1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	98	59	觸	觸	觸	觸			1		〔墨〕入	入							0718b1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	99	60	領	領	領	領スルヲ			1		〔墨〕平	平＊＊＊							0718b1	墨筆圏点？声点か不明
30-056-01	解脱門義聴集記_金沢文庫	100	61	諸	諸	諸纏	諸ｰ纏ヲ			1		〔墨〕去	去上濁＊							0718b2	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	101	61	纏	纏	諸纏	諸ｰ纏ヲ			2		〔墨〕上濁	去上濁＊							0718b2	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	102	62	生	生	生	生ト			1		〔墨〕去	去＊							0718b4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	103	63	相	相	三相	三ｰ相ナリ			2		〔墨〕平	＊平＊＊							0718b4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	104	64	遍	遍	遍	遍ス			1		〔墨〕平	平＊							0718b5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	105	65	説	説	説者	説ｰ者ハ			1		〔墨〕入	入＊＊	シヤ	＊シヤ＊					0718b5	墨筆圏点、者字右傍書入
30-056-01	解脱門義聴集記_金沢文庫	106	65	者	者	説者	説ｰ者ハ			2		〔墨〕入	入＊＊		＊シヤ＊					0718b5	墨筆圏点、者字右傍書入
30-056-01	解脱門義聴集記_金沢文庫	107	66	懸	懸	懸遠	懸遠			1		〔墨〕去濁	去濁平	クヱン	クヱン＊					0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	108	66	遠	遠	懸遠	懸遠			2		〔墨〕平	去濁平		クヱン＊					0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	109	67	分	分	分位	分ｰ位ノ			1		〔墨〕平濁	平濁平＊							0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	110	67	位	位	分位	分ｰ位ノ			2		〔墨〕平	平濁平＊							0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	111	68	連	連	連縛	連縛ト			1		〔墨〕平	平入濁＊							0718b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	112	68	縛	縛	連縛	連縛ト			2		〔墨〕入濁	平入濁＊							0718b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	113	69	相	相	相連	相連シテ			1		〔墨〕平	平平＊＊							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	114	69	連	連	相連	相連シテ			2		〔墨〕平	平平＊＊							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	115	70	情	情	情	情			1		〔墨〕去濁	去濁							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	116	71	隔	隔	隔越	隔越			1		〔墨〕入	入入							0719a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	117	71	越	越	隔越	隔越			2		〔墨〕入	入入							0719a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	118	72	約	約	約	約スル			1				ヤク	ヤク＊＊					0719a4	
30-056-01	解脱門義聴集記_金沢文庫	119	73	始	始	無始	無始ノ			2		〔墨〕平	＊平							0719a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	120	74	空	空	不空	不空			2		上	＊上							0720b6	
30-056-01	解脱門義聴集記_金沢文庫	121	75	非	非	非	非スルニハ			1		上	上＊＊＊＊							0727b4	
30-056-01	解脱門義聴集記_金沢文庫	122	76	體	躰	體	躰ニ			1				テイ	テイ＊					0727b6	
30-056-01	解脱門義聴集記_金沢文庫	123	77	現	現	現	現ニモ			1				ケ	ケ＊＊					0728a8	
30-056-01	解脱門義聴集記_金沢文庫	124	78	陀	タ	陀羅尼	タラニヲ			1										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	125	78	羅	ラ	陀羅尼	タラニヲ			2										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	126	78	尼	ニ	陀羅尼	タラニヲ			3										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	127	79	陀	タ	陀羅尼	タラニト			1										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	128	79	羅	ラ	陀羅尼	タラニト			2										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	129	79	尼	ニ	陀羅尼	タラニト			3										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	130	80	陀	タ	陀羅尼	タラニト			1										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	131	80	羅	ラ	陀羅尼	タラニト			2										0734a6	
