資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-001-01	大般若波羅蜜多経_根津美術館	12627	8322	儀	儀	如來容儀	如來容儀			4	1	〔朱〕上濁	＊＊去上濁		＊＊ヨウ＊					573：0960b21	
20-001-01	大般若波羅蜜多経_根津美術館	12628	8323	洪	洪	洪滿端直	洪滿端直			1	2	〔墨〕平	平＊＊＊	〔墨〕クウ／〔墨〕〔左〕コウ	クウ＊＊＊／コウ＊＊＊					573：0960b21	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12629	8324	圍	圍	縱圍量等	縱圍量等			2	1	〔墨〕上／〔朱〕上	＊上＊＊	〔墨〕ヰ	＊ヰ＊＊					573：0960b23	
20-001-01	大般若波羅蜜多経_根津美術館	12630	8325	諾	諾	如諾瞿陀	如諾瞿陀			2	1	〔墨〕去／〔朱〕去	＊去上上濁	〔墨〕ナ	＊ナク＊					573：0960b23	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12631	8325	瞿	瞿	如諾瞿陀	如諾瞿陀			3	1	〔墨〕上／〔朱〕上	＊去上上濁	〔墨〕ク	＊ナク＊					573：0960b23	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12632	8325	陀	陀	如諾瞿陀	如諾瞿陀			4	1	〔墨〕上濁／〔朱〕上濁	＊去上上濁		＊ナク＊					573：0960b23	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12633	8326	頷	頷	如來頷臆	如來頷臆			3	2	〔墨〕平濁／〔朱〕平濁	＊＊平濁入	〔墨〕カム	＊＊カムク					573：0960b24	
20-001-01	大般若波羅蜜多経_根津美術館	12634	8326	臆	臆	如來頷臆	如來頷臆			4	2	〔墨〕入／〔朱〕入	＊＊平濁入	〔墨〕（虫）ク	＊＊カムク					573：0960b24	
20-001-01	大般若波羅蜜多経_根津美術館	12635	8327	容	容	威容廣大	威容廣大			2	2	〔墨〕去／〔朱〕去	＊去＊＊	〔墨〕ヨウ	＊ヨウ＊＊					573：0960b24	
20-001-01	大般若波羅蜜多経_根津美術館	12636	8328	齒	齒	如來齒相	如來齒相			3	1	〔墨〕平／〔朱〕平	＊＊平＊							573：0960b26	
20-001-01	大般若波羅蜜多経_根津美術館	12637	8329	齊	齊	四十齊平	四十齊平			3	2			〔墨〕サイ	＊＊サイヒヤウ					573：0960b26	
