資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-020-01	尊号眞像銘文_法雲寺_略本	1	1	尊	尊	尊號眞像	尊號眞像			1	2	去	去平濁去平濁	ソン	ソンカウシンサウ					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	2	1	號	號	尊號眞像	尊號眞像			2	2	平濁	去平濁去平濁	カウ	ソンカウシンサウ					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	3	1	眞	眞	尊號眞像	尊號眞像			3	2	去	去平濁去平濁	シン	ソンカウシンサウ					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	4	1	像	像	尊號眞像	尊號眞像			4	2	平濁	去平濁去平濁	サウ	ソンカウシンサウ					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	5	2	銘	銘	銘文	銘文			1	2	平	平去	メイ	メイモン					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	6	2	文	文	銘文	銘文			2	2	去	平去	モン	メイモン					3.1	
30-020-01	尊号眞像銘文_法雲寺_略本	7	3	大	大	大无量壽經言	大无量壽經言			1	2	平濁	平濁上平平濁上上濁	タイ	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	8	3	无	无	大无量壽經言	大无量壽經言			2	1	上	平濁上平平濁上上濁	ム	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	9	3	量	量	大无量壽經言	大无量壽經言			3	2	平	平濁上平平濁上上濁	リヤウ	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	10	3	壽	壽	大无量壽經言	大无量壽經言			4	1	平濁	平濁上平平濁上上濁	シユ	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	11	3	經	經	大无量壽經言	大无量壽經言			5	2	上	平濁上平平濁上上濁	キヤウ	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	12	3	言	言	大无量壽經言	大无量壽經言			6	2	上濁	平濁上平平濁上上濁	コン	タイムリヤウシユキヤウコン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	13	4	願	願	四十八願	四十八願			4	2	平濁	＊＊＊平濁	クワン	＊＊＊クワン					3.2	
30-020-01	尊号眞像銘文_法雲寺_略本	14	5	經	經	經	經			1	2			キヤウ	キヤウ					3.3	
30-020-01	尊号眞像銘文_法雲寺_略本	15	6	設	設	設我得佛	設我得佛			1	2	入	入平濁入入濁							3.3	
30-020-01	尊号眞像銘文_法雲寺_略本	16	6	我	我	設我得佛	設我得佛			2	1	平濁	入平濁入入濁							3.3	
30-020-01	尊号眞像銘文_法雲寺_略本	17	6	得	得	設我得佛	設我得佛			3	2	入	入平濁入入濁							3.3	
30-020-01	尊号眞像銘文_法雲寺_略本	18	6	佛	佛	設我得佛	設我得佛			4	2	入濁	入平濁入入濁							3.3	
30-020-01	尊号眞像銘文_法雲寺_略本	19	7	十	十	十方衆生	十方衆生			1	2		＊去上上濁	シフ	シフハウシユシヤウ					3.5	
30-020-01	尊号眞像銘文_法雲寺_略本	20	7	方	方	十方衆生	十方衆生			2	2	去	＊去上上濁	ハウ	シフハウシユシヤウ					3.5	
30-020-01	尊号眞像銘文_法雲寺_略本	21	7	衆	衆	十方衆生	十方衆生			3	1	上	＊去上上濁	シユ	シフハウシユシヤウ					3.5	
30-020-01	尊号眞像銘文_法雲寺_略本	22	7	生	生	十方衆生	十方衆生			4	2	上濁	＊去上上濁	シヤウ	シフハウシユシヤウ					3.5	
30-020-01	尊号眞像銘文_法雲寺_略本	23	8	十	十	十方	十方			1	2			シフ	シフハウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	24	8	方	方	十方	十方			2	2			ハウ	シフハウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	25	9	衆	衆	衆生	衆生			1	1	上	上上濁	シユ	シユシヤウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	26	9	生	生	衆生	衆生			2	2	上濁	上上濁	シヤウ	シユシヤウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	27	10	至	至	至心信樂	至心信樂			1	1	平	平去平平濁	シ	シシムシンケウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	28	10	心	心	至心信樂	至心信樂			2	2	去	平去平平濁	シム	シシムシンケウ					4.1	
30-020-01	尊号眞像銘文_法雲寺_略本	29	10	信	信	至心信樂	至心信樂			3	2	平	平去平平濁	シン	シシムシンケウ					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	30	10	樂	樂	至心信樂	至心信樂			4	2	平濁	平去平平濁	ケウ	シシムシンケウ					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	31	11	至	至	至心	至心			1	1	平	平去	シ	シシム					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	32	11	心	心	至心	至心			2	2	去	平去	シム	シシム					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	33	12a	眞	眞	眞實	眞實			1	2	去	去入濁	シン	シンシチ					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	34	12a	實	實	眞實	眞實			2	2	入濁	去入濁	シチ	シンシチ					4.2	
30-020-01	尊号眞像銘文_法雲寺_略本	35	12b	眞	眞	眞實	眞實			1	2			シン	シンシチ					4.3	
30-020-01	尊号眞像銘文_法雲寺_略本	36	12b	實	實	眞實	眞實			2	2			シチ	シンシチ					4.3	
30-020-01	尊号眞像銘文_法雲寺_略本	37	13	如	如	如來	如来			1	1	上	上上	ニヨ	ニヨライ					4.3	
30-020-01	尊号眞像銘文_法雲寺_略本	38	13	來	來	如來	如来			2	2	上	上上	ライ	ニヨライ					4.3	
30-020-01	尊号眞像銘文_法雲寺_略本	39	14	眞	眞	眞實	眞實			1	2	去	去入濁	シン	シンシチ					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	40	14	實	實	眞實	眞實			2	2	入濁	去入濁	シチ	シンシチ					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	41	15	至	至	至心	至心			1	1	平	平去	シ	シシム					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	42	15	心	心	至心	至心			2	2	去	平去	シム	シシム					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	43	16	煩	煩	煩惱具足	煩惱具足			1	2	去濁	去濁平平濁入	ホム	ホムナウクソク					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	44	16	惱	惱	煩惱具足	煩惱具足			2	2	平	去濁平平濁入	ナウ	ホムナウクソク					4.4	
30-020-01	尊号眞像銘文_法雲寺_略本	45	16	具	具	煩惱具足	煩惱具足			3	1	平濁	去濁平平濁入	ク	ホムナウクソク					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	46	16	足	足	煩惱具足	煩惱具足			4	2	入	去濁平平濁入	ソク	ホムナウクソク					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	47	17	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	48	17	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	49	18	眞	眞	眞實	眞實			1	2			シン	シンシチ					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	50	18	實	實	眞實	眞實			2	2			シチ	シンシチ					4.5	
30-020-01	尊号眞像銘文_法雲寺_略本	51	19	心	心	心	心			1	2	去	去	シム	シム					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	52	20	清	清	清淨	清淨			1	2	去	去平濁	シヤウ	シヤウシヤウ					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	53	20	淨	淨	清淨	清淨			2	2	平濁	去平濁	シヤウ	シヤウシヤウ					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	54	21	心	心	心	心			1	2	去	去	シム	シム					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	55	22	濁	濁	濁惡邪見	濁惡邪見			1	2	入濁	入濁入上濁平	チヨク	チヨクアクシヤケン					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	56	22	惡	惡	濁惡邪見	濁惡邪見			2	2	入	入濁入上濁平	アク	チヨクアクシヤケン					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	57	22	邪	邪	濁惡邪見	濁惡邪見			3	1	上濁	入濁入上濁平	シヤ	チヨクアクシヤケン					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	58	22	見	見	濁惡邪見	濁惡邪見			4	2	平	入濁入上濁平	ケン	チヨクアクシヤケン					5.1	
30-020-01	尊号眞像銘文_法雲寺_略本	59	23	信	信	信樂	信樂			1	2	平	平平濁	シン	シンケウ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	60	23	樂	樂	信樂	信樂			2	2	平濁	平平濁	ケウ	シンケウ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	61	24	如	如	如來	如來			1	1			ニヨ	ニヨライ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	62	24	來	來	如來	如來			2	2			ライ	ニヨライ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	63	25	本	本	本願眞實	本願眞實			1	2	平	平平濁去入濁	ホン	ホンクワンシンシチ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	64	25	願	願	本願眞實	本願眞實			2	2	平濁	平平濁去入濁	クワン	ホンクワンシンシチ					5.2	
30-020-01	尊号眞像銘文_法雲寺_略本	65	25	眞	眞	本願眞實	本願眞實			3	2	去	平平濁去入濁	シン	ホンクワンシンシチ					5.3	
30-020-01	尊号眞像銘文_法雲寺_略本	66	25	實	實	本願眞實	本願眞實			4	2	入濁	平平濁去入濁	シチ	ホンクワンシンシチ					5.3	
30-020-01	尊号眞像銘文_法雲寺_略本	67	26	信	信	信	信			1	2	平	平	シン	シン					5.4	
30-020-01	尊号眞像銘文_法雲寺_略本	68	27	信	信	信樂	信樂			1	2	平	平平濁	シン	シンケウ					5.4	
30-020-01	尊号眞像銘文_法雲寺_略本	69	27	樂	樂	信樂	信樂			2	2	平濁	平平濁	ケウ	シンケウ					5.4	
30-020-01	尊号眞像銘文_法雲寺_略本	70	28	至	至	至心信樂	至心信樂			1	1	平	平去平平濁	シ	シシムシンケウ（フを訂正)					5.5	
30-020-01	尊号眞像銘文_法雲寺_略本	71	28	心	心	至心信樂	至心信樂			2	2	去	平去平平濁	シム	シシムシンケウ（フを訂正)					5.5	
30-020-01	尊号眞像銘文_法雲寺_略本	72	28	信	信	至心信樂	至心信樂			3	2	平	平去平平濁	シン	シシムシンケウ（フを訂正)					5.5	
30-020-01	尊号眞像銘文_法雲寺_略本	73	28	樂	樂	至心信樂	至心信樂			4	2	平濁	平去平平濁	ケウ（フを訂正)	シシムシンケウ（フを訂正)					5.5	
30-020-01	尊号眞像銘文_法雲寺_略本	74	29	方	方	十方	十方			2	2			ハウ	＊ハウ					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	75	30	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	76	30	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	77	31	眞	眞	眞實	眞實			1	2			シン	シンシチ					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	78	31	實	實	眞實	眞實			2	2			シチ	シンシチ					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	79	32	誓	誓	誓願	誓願			1	2	去	去＊	セイ	セイクワン					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	80	32	願	願	誓願	誓願			2	2		去＊	クワン	セイクワン					6.1	
30-020-01	尊号眞像銘文_法雲寺_略本	81	33	信	信	信樂	信樂ス			1	2	平	平＊	シン	シンケウ					6.2	
30-020-01	尊号眞像銘文_法雲寺_略本	82	33	樂	樂	信樂	信樂ス			2	2		平＊	ケウ	シンケウ					6.2	
30-020-01	尊号眞像銘文_法雲寺_略本	83	34	至	至	至心信樂	至心信樂			1	1	平	平去平平濁	シ	シシムシンケウ					6.2	
30-020-01	尊号眞像銘文_法雲寺_略本	84	34	心	心	至心信樂	至心信樂			2	2	去	平去平平濁	シム	シシムシンケウ					6.2	
30-020-01	尊号眞像銘文_法雲寺_略本	85	34	信	信	至心信樂	至心信樂			3	2	平	平去平平濁	シン	シシムシンケウ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	86	34	樂	樂	至心信樂	至心信樂			4	2	平濁	平去平平濁	ケウ	シシムシンケウ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	87	35	凡	凡	凡夫自力	凡夫自力			1	2	去濁	去濁上濁平濁入	ホム	ホムフシリキ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	88	35	夫	夫	凡夫自力	凡夫自力			2	1	上濁	去濁上濁平濁入	フ	ホムフシリキ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	89	35	自	自	凡夫自力	凡夫自力			3	1	平濁	去濁上濁平濁入	シ	ホムフシリキ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	90	35	力	力	凡夫自力	凡夫自力			4	2	入	去濁上濁平濁入	リキ	ホムフシリキ					6.3	
30-020-01	尊号眞像銘文_法雲寺_略本	91	36	欲	欲	欲生我國	欲生我國			1	2	入	入去平濁入	ヨク	ヨクシヤウカコク					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	92	36	生	生	欲生我國	欲生我國			2	2	去	入去平濁入	シヤウ	ヨクシヤウカコク					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	93	36	我	我	欲生我國	欲生我國			3	1	平濁	入去平濁入	カ	ヨクシヤウカコク					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	94	36	國	國	欲生我國	欲生我國			4	2	入	入去平濁入	コク	ヨクシヤウカコク					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	95	37	他	他	他力	他力			1	1	去	去入	タ	タリキ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	96	37	力	力	他力	他力			2	2	入	去入	リキ	タリキ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	97	38	至	至	至心信樂	至心信樂			1	1	平	平去平平濁	シ	シシムシンケウ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	98	38	心	心	至心信樂	至心信樂			2	2	去	平去平平濁	シム	シシムシンケウ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	99	38	信	信	至心信樂	至心信樂			3	2	平	平去平平濁	シン	シシムシンケウ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	100	38	樂	樂	至心信樂	至心信樂			4	2	平濁	平去平平濁	ケウ	シシムシンケウ					6.4	
30-020-01	尊号眞像銘文_法雲寺_略本	101	39	安	安	安樂淨土	安樂淨土			1	2			アン	アンラク＊＊					6.5	(後筆)
30-020-01	尊号眞像銘文_法雲寺_略本	102	39	樂	樂	安樂淨土	安樂淨土			2	2			ラク	アンラク＊＊					6.5	(後筆)
30-020-01	尊号眞像銘文_法雲寺_略本	103	40	乃	乃	乃至十念	乃至十念			1	2	去	去平＊＊	ナイ	ナイシ＊＊					7.1	
30-020-01	尊号眞像銘文_法雲寺_略本	104	40	至	至	乃至十念	乃至十念			2	1	平	去平＊＊	シ	ナイシ＊＊					7.1	
30-020-01	尊号眞像銘文_法雲寺_略本	105	41	如	如	如來	如來			1	1	上	上上	ニヨ	ニヨライ					7.1	
30-020-01	尊号眞像銘文_法雲寺_略本	106	41	來	來	如來	如來			2	2	上	上上	ライ	ニヨライ					7.1	
30-020-01	尊号眞像銘文_法雲寺_略本	107	42	名	名	名號	名號			1	2	去	去平濁	ミヤウ	ミヤウカウ					7.1	
30-020-01	尊号眞像銘文_法雲寺_略本	108	42	號	號	名號	名號			2	2	平濁	去平濁	カウ	ミヤウカウ					7.2	
30-020-01	尊号眞像銘文_法雲寺_略本	109	43	_	_	_數	_数			1	2	平	平平濁	ヘン	ヘンシユ					7.2	
30-020-01	尊号眞像銘文_法雲寺_略本	110	43	數	数	_數	_数			2	1	平濁	平平濁	シユ	ヘンシユ					7.2	
30-020-01	尊号眞像銘文_法雲寺_略本	111	44	時	時	時節	時節			1	1	上濁	上濁入	シ	シセチ					7.3	
30-020-01	尊号眞像銘文_法雲寺_略本	112	44	節	節	時節	時節			2	2	入	上濁入	セチ	シセチ					7.3	
30-020-01	尊号眞像銘文_法雲寺_略本	113	45	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					7.4	
30-020-01	尊号眞像銘文_法雲寺_略本	114	45	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					7.4	
30-020-01	尊号眞像銘文_法雲寺_略本	115	46	乃	乃	乃至	乃至			1	2			ナイ	ナイシ					7.5	
30-020-01	尊号眞像銘文_法雲寺_略本	116	46	至	至	乃至	乃至			2	1			シ	ナイシ					7.5	
30-020-01	尊号眞像銘文_法雲寺_略本	117	47	念	念	十念	十念			2	2	平	＊平	ネム	＊ネム					7.5	
30-020-01	尊号眞像銘文_法雲寺_略本	118	48	如	如	如來	如來			1	1			ニヨ	ニヨライ					8.1	
30-020-01	尊号眞像銘文_法雲寺_略本	119	48	來	來	如來	如來			2	2			ライ	ニヨライ					8.1	
30-020-01	尊号眞像銘文_法雲寺_略本	120	49	尋	尋	尋常	尋常			1	2	去濁	去濁上濁	シム	シムシヤウ					8.2	
30-020-01	尊号眞像銘文_法雲寺_略本	121	49	常	常	尋常	尋常			2	2	上濁	去濁上濁	シヤウ	シムシヤウ					8.2	
30-020-01	尊号眞像銘文_法雲寺_略本	122	50	時	時	時節	時節			1	1	上濁	上濁入	シ	シセチ					8.2	
30-020-01	尊号眞像銘文_法雲寺_略本	123	50	節	節	時節	時節			2	2	入	上濁入	セチ	シセチ					8.2	
30-020-01	尊号眞像銘文_法雲寺_略本	124	51	臨	臨	臨終	臨終			1	2	去	去上濁	リム	リムシユ					8.3	
30-020-01	尊号眞像銘文_法雲寺_略本	125	51	終	終	臨終	臨終			2	1	上濁	去上濁	シユ	リムシユ					8.3	
30-020-01	尊号眞像銘文_法雲寺_略本	126	52	稱	稱	稱念	稱念			1	2	去	去平	シヨウ	シヨウネム					8.3	
30-020-01	尊号眞像銘文_法雲寺_略本	127	52	念	念	稱念	稱念			2	2	平	去平	ネム	シヨウネム					8.3	
30-020-01	尊号眞像銘文_法雲寺_略本	128	53	如	如	如來	如來			1	1			ニヨ	ニヨライ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	129	53	來	來	如來	如來			2	2			ライ	ニヨライ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	130	54	至	至	至心信樂	至心信樂			1	1			シ	シシムシンケウ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	131	54	心	心	至心信樂	至心信樂			2	2			シム	シシムシンケウ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	132	54	信	信	至心信樂	至心信樂			3	2			シン	シシムシンケウ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	133	54	樂	樂	至心信樂	至心信樂			4	2			ケウ	シシムシンケウ					8.4	
30-020-01	尊号眞像銘文_法雲寺_略本	134	55	眞	眞	眞實信心	眞實信心			1	2			シン	シンシチシンシム					8.5	
30-020-01	尊号眞像銘文_法雲寺_略本	135	55	實	實	眞實信心	眞實信心			2	2			シチ	シンシチシンシム					8.5	
30-020-01	尊号眞像銘文_法雲寺_略本	136	55	信	信	眞實信心	眞實信心			3	2			シン	シンシチシンシム					8.5	
30-020-01	尊号眞像銘文_法雲寺_略本	137	55	心	心	眞實信心	眞實信心			4	2			シム	シンシチシンシム					8.5	
30-020-01	尊号眞像銘文_法雲寺_略本	138	56	攝	攝	攝取不捨	攝取不捨			1	2	入	入平上平	セフ	セフシユフシヤ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	139	56	取	取	攝取不捨	攝取不捨			2	1	平	入平上平	シユ	セフシユフシヤ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	140	56	不	不	攝取不捨	攝取不捨			3	1	上	入平上平	フ	セフシユフシヤ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	141	56	捨	捨	攝取不捨	攝取不捨			4	1	平	入平上平	シヤ	セフシユフシヤ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	142	57	心	心	心光	心光			1	2	去	去上	シム	シムクワウ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	143	57	光	光	心光	心光			2	2	上	去上	クワウ	シムクワウ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	144	58	正	正	正定聚	正定聚			1	2	平	平平濁平濁	シヤウ	シヤウチヤウシユ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	145	58	定	定	正定聚	正定聚			2	2	平濁	平平濁平濁	チヤウ	シヤウチヤウシユ					9.1	
30-020-01	尊号眞像銘文_法雲寺_略本	146	58	聚	聚	正定聚	正定聚			3	1	平濁	平平濁平濁	シユ	シヤウチヤウシユ					9.2	
30-020-01	尊号眞像銘文_法雲寺_略本	147	59	若	若	若不生者	若不生者			1	2	入	入上上平濁	ニヤク	ニヤクフシヤウシヤ					9.2	
30-020-01	尊号眞像銘文_法雲寺_略本	148	59	不	不	若不生者	若不生者			2	1	上	入上上平濁	フ	ニヤクフシヤウシヤ					9.2	
30-020-01	尊号眞像銘文_法雲寺_略本	149	59	生	生	若不生者	若不生者			3	2	上	入上上平濁	シヤウ	ニヤクフシヤウシヤ					9.2	
30-020-01	尊号眞像銘文_法雲寺_略本	150	59	者	者	若不生者	若不生者			4	1	平濁	入上上平濁	シヤ	ニヤクフシヤウシヤ					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	151	60	不	不	不取正覺	不取正覺			1	1	上	上平平入濁	フ	フシユシヤウカク					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	152	60	取	取	不取正覺	不取正覺			2	1	平	上平平入濁	シユ	フシユシヤウカク					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	153	60	正	正	不取正覺	不取正覺			3	2	平	上平平入濁	シヤウ	フシユシヤウカク					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	154	60	覺	覺	不取正覺	不取正覺			4	2	入濁	上平平入濁	カク	フシユシヤウカク					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	155	61	若	若	若不生者	若不生者			1	2	入	入上上平濁	ニヤク	ニヤクフシヤウシヤ					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	156	61	不	不	若不生者	若不生者			2	1	上	入上上平濁	フ	ニヤクフシヤウシヤ					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	157	61	生	生	若不生者	若不生者			3	2	上	入上上平濁	シヤウ	ニヤクフシヤウシヤ					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	158	61	者	者	若不生者	若不生者			4	1	平濁	入上上平濁	シヤ	ニヤクフシヤウシヤ					9.3	
30-020-01	尊号眞像銘文_法雲寺_略本	159	62	不	不	不取正覺	不取正覺			1	1	上	上平平入濁							9.4	
30-020-01	尊号眞像銘文_法雲寺_略本	160	62	取	取	不取正覺	不取正覺			2	1	平	上平平入濁							9.4	
30-020-01	尊号眞像銘文_法雲寺_略本	161	62	正	正	不取正覺	不取正覺			3	2	平	上平平入濁							9.4	
30-020-01	尊号眞像銘文_法雲寺_略本	162	62	覺	覺	不取正覺	不取正覺			4	2	入濁	上平平入濁							9.4	
30-020-01	尊号眞像銘文_法雲寺_略本	163	63	本	本	本願	本願			1	2			ホン	ホンクワン					9.5	
30-020-01	尊号眞像銘文_法雲寺_略本	164	63	願	願	本願	本願			2	2			クワン	ホンクワン					10.1	
30-020-01	尊号眞像銘文_法雲寺_略本	165	64	唯	唯	唯信抄	唯信抄			1	2	去	去平上	ユイ	ユイシンセウ					10.1	
30-020-01	尊号眞像銘文_法雲寺_略本	166	64	信	信	唯信抄	唯信抄			2	2	平	去平上	シン	ユイシンセウ					10.1	
30-020-01	尊号眞像銘文_法雲寺_略本	167	64	抄	抄	唯信抄	唯信抄			3	2	上	去平上	セウ	ユイシンセウ					10.1	
30-020-01	尊号眞像銘文_法雲寺_略本	168	65	唯	唯	唯信	唯信			1	2	去	去平	ユイ	ユイシン					10.2	
30-020-01	尊号眞像銘文_法雲寺_略本	169	65	信	信	唯信	唯信			2	2	平	去平	シン	ユイシン					10.2	
30-020-01	尊号眞像銘文_法雲寺_略本	170	66	眞	眞	眞實信樂	眞實信樂			1	2	去	去入濁平平濁	シン	シンシチシンケウ					10.2	
30-020-01	尊号眞像銘文_法雲寺_略本	171	66	實	實	眞實信樂	眞實信樂			2	2	入濁	去入濁平平濁	シチ	シンシチシンケウ					10.2	
30-020-01	尊号眞像銘文_法雲寺_略本	172	66	信	信	眞實信樂	眞實信樂			3	2	平	去入濁平平濁	シン	シンシチシンケウ					10.2	
30-020-01	尊号眞像銘文_法雲寺_略本	173	66	樂	樂	眞實信樂	眞實信樂			4	2	平濁	去入濁平平濁	ケウ	シンシチシンケウ					10.3	
30-020-01	尊号眞像銘文_法雲寺_略本	174	67	唯	唯	唯除五逆誹謗正法	唯除五逆誹謗正法			1	2	去	去上濁平濁入濁平平平入濁	ユイ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	175	67	除	除	唯除五逆誹謗正法	唯除五逆誹謗正法			2	1	上濁	去上濁平濁入濁平平平入濁	チヨ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	176	67	五	五	唯除五逆誹謗正法	唯除五逆誹謗正法			3	1	平濁	去上濁平濁入濁平平平入濁	コ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	177	67	逆	逆	唯除五逆誹謗正法	唯除五逆誹謗正法			4	2	入濁	去上濁平濁入濁平平平入濁	クヰヤク	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	178	67	誹	誹	唯除五逆誹謗正法	唯除五逆誹謗正法			5	1	平	去上濁平濁入濁平平平入濁	ヒ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	179	67	謗	謗	唯除五逆誹謗正法	唯除五逆誹謗正法			6	2	平	去上濁平濁入濁平平平入濁	ハウ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	180	67	正	正	唯除五逆誹謗正法	唯除五逆誹謗正法			7	2	平	去上濁平濁入濁平平平入濁	シヤウ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	181	67	法	法	唯除五逆誹謗正法	唯除五逆誹謗正法			8	2	入濁	去上濁平濁入濁平平平入濁	ホフ	ユイチヨコクヰヤクヒハウシヤウホフ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	182	68	唯	唯	唯除	唯除			1	2	去	去上濁	ユイ	ユイチヨ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	183	68	除	除	唯除	唯除			2	1	上濁	去上濁	チヨ	ユイチヨ					10.4	
30-020-01	尊号眞像銘文_法雲寺_略本	184	69	五	五	五逆	五逆			1	1			コ	コクヰヤク					10.5	
30-020-01	尊号眞像銘文_法雲寺_略本	185	69	逆	逆	五逆	五逆			2	2			クヰヤク	コクヰヤク					10.5	
30-020-01	尊号眞像銘文_法雲寺_略本	186	70	謗	謗	謗法	謗法			1	2	平	平＊	ハウ	ハウホフ					11.1	
