資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-023-02	唯信抄_西本願寺	767	346	尊	尊	本尊	本尊			2	2			ソン	＊ソン					54.5		本尊
30-023-02	唯信抄_西本願寺	768	347	形	形	形像	形像			1	2	去濁	去濁平濁	キヤウ	キヤウサウ					54.5		形像
30-023-02	唯信抄_西本願寺	769	347	像	像	形像	形像			2	2	平濁	去濁平濁	サウ	キヤウサウ					54.5		形像
30-023-02	唯信抄_西本願寺	770	348	來	來	來迎	來迎			1	2	去	去平	ライ	ライカウ					55.1		來迎
30-023-02	唯信抄_西本願寺	771	348	迎	迎	來迎	來迎			2	2	平	去平	カウ	ライカウ					55.1		來迎
30-023-02	唯信抄_西本願寺	772	349	八	八	八菩薩	八菩薩			1	1									55.2		八菩薩
30-023-02	唯信抄_西本願寺	773	349	菩	菩	八菩薩	八菩薩			2	1									55.2		八菩薩
30-023-02	唯信抄_西本願寺	774	349	薩	薩	八菩薩	八菩薩			3	1									55.2		八菩薩
30-023-02	唯信抄_西本願寺	775	350	示	示	示路	示路			1	1	平濁	平濁上	シ	シロ					55.3		示路
30-023-02	唯信抄_西本願寺	776	350	路	路	示路	示路			2	1	上	平濁上	ロ	シロ					55.3		示路
30-023-02	唯信抄_西本願寺	777	351	本	本	本願	本願			1	2			ホン	ホンクワン					55.3		本願
30-023-02	唯信抄_西本願寺	778	351	願	願	本願	本願			2	2			クワン	ホンクワン					55.3		本願
30-023-02	唯信抄_西本願寺	779	352	引	引	引導	引導			1	2	平	平平濁	イン	インタウ					55.4		引導
30-023-02	唯信抄_西本願寺	780	352	導	導	引導	引導			2	2	平濁	平平濁	タウ	インタウ					55.4		引導
30-023-02	唯信抄_西本願寺	781	353	乘	乗	一乘	一乗			2	2	去濁	＊去濁	シヨウ	＊シヨウ					55.5		一乗
30-023-02	唯信抄_西本願寺	782	354	功	功	功能	功能			1	1	上	上上	ク	クノウ					55.5		功能
30-023-02	唯信抄_西本願寺	783	354	能	能	功能	功能			2	2	上	上上	ノウ	クノウ					55.5		功能
30-023-02	唯信抄_西本願寺	784	355	行	行	行者	行者			1	2			キヤウ	キヤウシヤ					56.1		行者
30-023-02	唯信抄_西本願寺	785	355	者	者	行者	行者			2	1			シヤ	キヤウシヤ					56.1		行者
30-023-02	唯信抄_西本願寺	786	356	根	根	根性	根性			1	2	去	去平濁	コン	コンシヤウ					56.1		根性
30-023-02	唯信抄_西本願寺	787	356	性	性	根性	根性			2	2	平濁	去平濁	シヤウ	コンシヤウ					56.1		根性
30-023-02	唯信抄_西本願寺	788	357	根	根	上根	上根			2	2	去	＊去	コン	＊コン					56.2		上根
30-023-02	唯信抄_西本願寺	789	358	餘	餘	餘佛	餘佛			1	1			ヨ	ヨ＊					56.4		餘佛
30-023-02	唯信抄_西本願寺	790	359	三	三	三心	三心			1	2			サム	サムシム					57.2		三心
30-023-02	唯信抄_西本願寺	791	359	心	心	三心	三心			2	2			シム	サムシム					57.2		三心
30-023-02	唯信抄_西本願寺	792	360	具	具	具	具ス			1	1	平濁	平濁	ク	ク					57.2		具
30-023-02	唯信抄_西本願寺	793	361	名	名	名號	名号			1	2			ミヤウ	ミヤウカウ					57.2		名号
30-023-02	唯信抄_西本願寺	794	361	號	号	名號	名号			2	2			カウ	ミヤウカウ					57.2		名号
30-023-02	唯信抄_西本願寺	795	362	功	功	功	功			1	2	平軽	平軽	コウ	コウ					57.4		功
30-023-02	唯信抄_西本願寺	796	363	三	三	三心	三心			1	2	去	去上濁	サム	サムシム					58.1		三心
30-023-02	唯信抄_西本願寺	797	363	心	心	三心	三心			2	2	上濁	去上濁	シム	サムシム					58.1		三心
30-023-02	唯信抄_西本願寺	798	364	具	具	具	具セ			1	1	平濁	平濁	ク	ク					58.1		具
30-023-02	唯信抄_西本願寺	799	365	觀	觀	觀无量壽經	觀无量壽經			1	2	平	平上平平濁上	クワン	クワンムリヤウシユキヤウ					58.2		觀无量壽經
30-023-02	唯信抄_西本願寺	800	365	无	无	觀无量壽經	觀无量壽經			2	1	上	平上平平濁上	ム	クワンムリヤウシユキヤウ					58.2		觀无量壽經
30-023-02	唯信抄_西本願寺	801	365	量	量	觀无量壽經	觀无量壽經			3	2	平	平上平平濁上	リヤウ	クワンムリヤウシユキヤウ					58.2		觀无量壽經
30-023-02	唯信抄_西本願寺	802	365	壽	壽	觀无量壽經	觀无量壽經			4	1	平濁	平上平平濁上	シユ	クワンムリヤウシユキヤウ					58.2		觀无量壽經
30-023-02	唯信抄_西本願寺	803	365	經	經	觀无量壽經	觀无量壽經			5	2	上	平上平平濁上	キヤウ	クワンムリヤウシユキヤウ					58.3		觀无量壽經
30-023-02	唯信抄_西本願寺	804	366	具	具	具三心者	具三心者			1	1	平濁	平濁去上濁平	ク	クサムシムシヤ					58.3		具三心者
30-023-02	唯信抄_西本願寺	805	366	三	三	具三心者	具三心者			2	2	去	平濁去上濁平	サム	クサムシムシヤ					58.3		具三心者
30-023-02	唯信抄_西本願寺	806	366	心	心	具三心者	具三心者			3	2	上濁	平濁去上濁平	シム	クサムシムシヤ					58.3		具三心者
30-023-02	唯信抄_西本願寺	807	366	者	者	具三心者	具三心者			4	1	平	平濁去上濁平	シヤ	クサムシムシヤ					58.3		具三心者
30-023-02	唯信抄_西本願寺	808	367	必	必	必生彼國	必生彼國			1	1	入	入去平入	ヒチ	ヒチシヤウヒコク					58.3		必生彼國
30-023-02	唯信抄_西本願寺	809	367	生	生	必生彼國	必生彼國			2	2	去	入去平入	シヤウ	ヒチシヤウヒコク					58.3		必生彼國
30-023-02	唯信抄_西本願寺	810	367	彼	彼	必生彼國	必生彼國			3	1	平	入去平入	ヒ	ヒチシヤウヒコク					58.3		必生彼國
30-023-02	唯信抄_西本願寺	811	367	國	國	必生彼國	必生彼國			4	2	入	入去平入	コク	ヒチシヤウヒコク					58.4		必生彼國
30-023-02	唯信抄_西本願寺	812	368	善	善	善導	善導			1	2			セン	センタウ					58.4		善導
30-023-02	唯信抄_西本願寺	813	368	導	導	善導	善導			2	2			タウ	センタウ					58.4		善導
30-023-02	唯信抄_西本願寺	814	369	釋	釋	釋	釋			1	2	入	入	シヤク	シヤク					58.4		釋
30-023-02	唯信抄_西本願寺	815	370	具	具	具此三心	具此三心			1	1	平濁	平濁平去上濁	ク	クシサムシム					58.5		具此三心
30-023-02	唯信抄_西本願寺	816	370	此	此	具此三心	具此三心			2	1	平	平濁平去上濁	シ	クシサムシム					58.5		具此三心
30-023-02	唯信抄_西本願寺	817	370	三	三	具此三心	具此三心			3	2	去	平濁平去上濁	サム	クシサムシム					58.5		具此三心
30-023-02	唯信抄_西本願寺	818	370	心	心	具此三心	具此三心			4	2	上濁	平濁平去上濁	シム	クシサムシム					58.5		具此三心
30-023-02	唯信抄_西本願寺	819	371	必	必	必得往生也	必得往生也			1	1	入	入入＊＊上	ヒチ	ヒチトクワウシヤウヤ					58.5		必得往生也
30-023-02	唯信抄_西本願寺	820	371	得	得	必得往生也	必得往生也			2	2	入	入入＊＊上	トク	ヒチトクワウシヤウヤ					58.5		必得往生也
30-023-02	唯信抄_西本願寺	821	371	往	往	必得往生也	必得往生也			3	2		入入＊＊上	ワウ	ヒチトクワウシヤウヤ					58.5		必得往生也
30-023-02	唯信抄_西本願寺	822	371	生	生	必得往生也	必得往生也			4	2		入入＊＊上	シヤウ	ヒチトクワウシヤウヤ					58.5		必得往生也
30-023-02	唯信抄_西本願寺	823	371	也	也	必得往生也	必得往生也			5	1	上	入入＊＊上	ヤ	ヒチトクワウシヤウヤ					58.5		必得往生也
30-023-02	唯信抄_西本願寺	824	372	若	若	若少一心	若少一心			1	2	入	入平入去	ニヤク	ニヤクセウヰチシム					58.5		若少一心
30-023-02	唯信抄_西本願寺	825	372	少	少	若少一心	若少一心			2	2	平	入平入去	セウ	ニヤクセウヰチシム					58.5		若少一心
30-023-02	唯信抄_西本願寺	826	372	一	一	若少一心	若少一心			3	1	入	入平入去	ヰチ	ニヤクセウヰチシム					59.1		若少一心
30-023-02	唯信抄_西本願寺	827	372	心	心	若少一心	若少一心			4	2	去	入平入去	シム	ニヤクセウヰチシム					59.1		若少一心
30-023-02	唯信抄_西本願寺	828	373	即	即	即不得生	即不得生			1	2	入	入上入去	ソク	ソクフトクシヤウ					59.1		即不得生
30-023-02	唯信抄_西本願寺	829	373	不	不	即不得生	即不得生			2	1	上	入上入去	フ	ソクフトクシヤウ					59.1		即不得生
30-023-02	唯信抄_西本願寺	830	373	得	得	即不得生	即不得生			3	2	入	入上入去	トク	ソクフトクシヤウ					59.1		即不得生
30-023-02	唯信抄_西本願寺	831	373	生	生	即不得生	即不得生			4	2	去	入上入去	シヤウ	ソクフトクシヤウ					59.1		即不得生
30-023-02	唯信抄_西本願寺	832	374	三	三	三心	三心			1	2	去	去上濁	サム	サムシム					59.1		三心
30-023-02	唯信抄_西本願寺	833	374	心	心	三心	三心			2	2	上濁	去上濁	シム	サムシム					59.1		三心
30-023-02	唯信抄_西本願寺	834	375	一	一	一心	一心			1	1	入	入去							59.2		一心
30-023-02	唯信抄_西本願寺	835	375	心	心	一心	一心			2	2	去	入去							59.2		一心
30-023-02	唯信抄_西本願寺	836	376	名	名	名號	名号			1	2			ミヤウ	ミヤウカウ					59.3		名号
30-023-02	唯信抄_西本願寺	837	376	號	号	名號	名号			2	2			カウ	ミヤウカウ					59.4		名号
30-023-02	唯信抄_西本願寺	838	377	三	三	三心	三心			1	2			サム	サムシム					59.5		三心
30-023-02	唯信抄_西本願寺	839	377	心	心	三心	三心			2	2			シム	サムシム					59.5		三心
30-023-02	唯信抄_西本願寺	840	378	具	具	具	具セサル			1	1	平濁	平濁	ク	ク					60.1		具
30-023-02	唯信抄_西本願寺	841	379	心	心	三心	三心			2	2			シム	＊シム					60.2		三心
30-023-02	唯信抄_西本願寺	842	380	至	至	至誠心	至誠心			1	1	平	平去濁上							60.2		至誠心
30-023-02	唯信抄_西本願寺	843	380	誠	誠	至誠心	至誠心			2	2	去濁	平去濁上							60.2		至誠心
30-023-02	唯信抄_西本願寺	844	380	心	心	至誠心	至誠心			3	2	上	平去濁上							60.2		至誠心
30-023-02	唯信抄_西本願寺	845	381	眞	眞	眞實	眞實			1	2			シン	シンシチ					60.3		眞實
30-023-02	唯信抄_西本願寺	846	381	實	實	眞實	眞實			2	1			シチ	シンシチ					60.3		眞實
30-023-02	唯信抄_西本願寺	847	382	菩	菩	菩薩	菩薩			1	1			ホ	ホサチ					61.2		菩薩
30-023-02	唯信抄_西本願寺	848	382	薩	薩	菩薩	菩薩			2	1			サチ	ホサチ					61.2		菩薩
30-023-02	唯信抄_西本願寺	849	383	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					61.3		淨土
30-023-02	唯信抄_西本願寺	850	383	土	土	淨土	淨土			2	1			ト	シヤウト					61.3		淨土
30-023-02	唯信抄_西本願寺	851	384	眞	眞	眞實心	眞實心			1	2									62.2		眞實心
30-023-02	唯信抄_西本願寺	852	384	實	實	眞實心	眞實心			2	1									62.2		眞實心
30-023-02	唯信抄_西本願寺	853	384	心	心	眞實心	眞實心			3	2									62.2		眞實心
30-023-02	唯信抄_西本願寺	854	385	不	不	不眞實	不眞實			1	1	上	上上入濁							62.2		不眞實
30-023-02	唯信抄_西本願寺	855	385	眞	眞	不眞實	不眞實			2	2	上	上上入濁							62.3		不眞實
30-023-02	唯信抄_西本願寺	856	385	實	實	不眞實	不眞實			3	1	入濁	上上入濁							62.3		不眞實
30-023-02	唯信抄_西本願寺	857	386	眞	真	眞實	真實			1	2			シン	シンシチ					62.3		真實
30-023-02	唯信抄_西本願寺	858	386	實	實	眞實	真實			2	1			シチ	シンシチ					62.3		真實
30-023-02	唯信抄_西本願寺	859	387	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					62.5		淨土
30-023-02	唯信抄_西本願寺	860	387	土	土	淨土	淨土			2	1			ト	シヤウト					62.5		淨土
30-023-02	唯信抄_西本願寺	861	388	内	内	内心	内心			1	2		＊去	ナイ	ナイシム					63.2		内心
30-023-02	唯信抄_西本願寺	862	388	心	心	内心	内心			2	2	去	＊去	シム	ナイシム					63.2		内心
30-023-02	唯信抄_西本願寺	863	389	今	今	今生	今生			1	2			コム	コムシヤウ					63.2		今生
30-023-02	唯信抄_西本願寺	864	389	生	生	今生	今生			2	2			シヤウ	コムシヤウ					63.2		今生
30-023-02	唯信抄_西本願寺	865	390	名	名	名利	名利			1	2			ミヤウ	ミヤウリ					63.2		名利
30-023-02	唯信抄_西本願寺	866	390	利	利	名利	名利			2	1			リ	ミヤウリ					63.2		名利
30-023-02	唯信抄_西本願寺	867	391	著	著	著	著シ			1	2	入濁	入濁	チヤク	チヤク					63.2		著
30-023-02	唯信抄_西本願寺	868	392	外	外	外相	外相			1	1			クヱ	クヱサウ					63.3		外相
30-023-02	唯信抄_西本願寺	869	392	相	相	外相	外相			2	2			サウ	クヱサウ					63.3		外相
30-023-02	唯信抄_西本願寺	870	393	善	善	善心	善心			1	2			セン	センシム					63.4		善心
30-023-02	唯信抄_西本願寺	871	393	心	心	善心	善心			2	2			シム	センシム					63.4		善心
30-023-02	唯信抄_西本願寺	872	394	不	不	不善	不善			1	1	上	上平濁	フ	フセン					63.5		不善
30-023-02	唯信抄_西本願寺	873	394	善	善	不善	不善			2	2	平濁	上平濁	セン	フセン					63.5		不善
30-023-02	唯信抄_西本願寺	874	395	放	放	放逸	放逸			1	2	平	平入	ハウ	ハウイチ					64.1		放逸
30-023-02	唯信抄_西本願寺	875	395	逸	逸	放逸	放逸			2	1	入	平入	イチ	ハウイチ					64.1		放逸
30-023-02	唯信抄_西本願寺	876	396	虚	虚	虚假	虚假			1	1	上	上平	コ	コケ					64.2		虚假
30-023-02	唯信抄_西本願寺	877	396	假	假	虚假	虚假			2	1	平	上平	ケ	コケ					64.2		虚假
30-023-02	唯信抄_西本願寺	878	397	眞	真	眞實心	真實心			1	2									64.3		真實心
30-023-02	唯信抄_西本願寺	879	397	實	實	眞實心	真實心			2	1									64.3		真實心
30-023-02	唯信抄_西本願寺	880	397	心	心	眞實心	真實心			3	2									64.3		真實心
30-023-02	唯信抄_西本願寺	881	398	相	相	相	相			1	2	平	平	サウ	サウ					64.3		相
30-023-02	唯信抄_西本願寺	882	399	眞	真	眞實心	真實心			1	2									64.4		真實心
30-023-02	唯信抄_西本願寺	883	399	實	實	眞實心	真實心			2	1									64.4		真實心
30-023-02	唯信抄_西本願寺	884	399	心	心	眞實心	真實心			3	2									64.4		真實心
30-023-02	唯信抄_西本願寺	885	400	虚	虚	虚假	虚假			1	1	上	上平	コ	コケ					65.2		虚假
30-023-02	唯信抄_西本願寺	886	400	假	假	虚假	虚假			2	1	平	上平	ケ	コケ					65.2		虚假
30-023-02	唯信抄_西本願寺	887	401	放	放	放逸无慚	放逸无慚			1	2	平	平入上上濁	ハウ	ハウイチムサム					65.5		放逸无慚
30-023-02	唯信抄_西本願寺	888	401	逸	逸	放逸无慚	放逸无慚			2	1	入	平入上上濁	イチ	ハウイチムサム					65.5		放逸无慚
30-023-02	唯信抄_西本願寺	889	401	无	无	放逸无慚	放逸无慚			3	1	上	平入上上濁	ム	ハウイチムサム					65.2		放逸无慚
30-023-02	唯信抄_西本願寺	890	401	慚	慚	放逸无慚	放逸无慚			4	2	上濁	平入上上濁	サム	ハウイチムサム					65.2		放逸无慚
30-023-02	唯信抄_西本願寺	891	402	眞	真	眞實心	真實心			1	2									66.1		真實心
30-023-02	唯信抄_西本願寺	892	402	實	實	眞實心	真實心			2	1									66.1		真實心
30-023-02	唯信抄_西本願寺	893	402	心	心	眞實心	真實心			3	2									66.1		真實心
30-023-02	唯信抄_西本願寺	894	403	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					66.2		淨土
30-023-02	唯信抄_西本願寺	895	403	土	土	淨土	淨土			2	1			ト	シヤウト					66.2		淨土
30-023-02	唯信抄_西本願寺	896	404	穢	穢	穢土	穢土			1	1	平	平＊	ヱ	ヱト					66.2		穢土
30-023-02	唯信抄_西本願寺	897	404	土	土	穢土	穢土			2	1		平＊	ト	ヱト					66.2		穢土
30-023-02	唯信抄_西本願寺	898	405	願	願	願	願			1	2	平濁	平濁							66.3		願
30-023-02	唯信抄_西本願寺	899	406	信	信	信	信スル			1	2			シン	シン					66.3		信
30-023-02	唯信抄_西本願寺	900	407	眞	真	眞實	真實			1	2			シン	シンシチ					66.3		真實
30-023-02	唯信抄_西本願寺	901	407	實	實	眞實	真實			2	1			シチ	シンシチ					66.3		真實
30-023-02	唯信抄_西本願寺	902	408	_	_	_酌	_酌			1	2	平	平入	シム	シムシヤク					67.2		_酌
30-023-02	唯信抄_西本願寺	903	408	酌	酌	_酌	_酌			2	2	入	平入	シヤク	シムシヤク					67.2		_酌
30-023-02	唯信抄_西本願寺	904	409	善	善	善導	善導			1	2			セン	センタウ					67.2		善導
30-023-02	唯信抄_西本願寺	905	409	導	導	善導	善導			2	2			タウ	センタウ					67.3		善導
30-023-02	唯信抄_西本願寺	906	410	釋	釋	釋	釋			1	2			シヤク	シヤク					67.3		釋
30-023-02	唯信抄_西本願寺	907	411	不	不	不得外現	不得外現			1	1	上	上入平濁平濁	フ	フトククヱケン					67.3		不得外現
30-023-02	唯信抄_西本願寺	908	411	得	得	不得外現	不得外現			2	2	入	上入平濁平濁	トク	フトククヱケン					67.3		不得外現
30-023-02	唯信抄_西本願寺	909	411	外	外	不得外現	不得外現			3	1	平濁	上入平濁平濁	クヱ	フトククヱケン					67.3		不得外現
30-023-02	唯信抄_西本願寺	910	411	現	現	不得外現	不得外現			4	2	平濁	上入平濁平濁	ケン	フトククヱケン					67.3		不得外現
30-023-02	唯信抄_西本願寺	911	412	賢	賢	賢善精進之相	賢善精進之相			1	2	去濁	去濁平濁去平濁上平	ケン	ケンセンシヤウシンシサウ					67.3		賢善精進之相
30-023-02	唯信抄_西本願寺	912	412	善	善	賢善精進之相	賢善精進之相			2	2	平濁	去濁平濁去平濁上平	セン	ケンセンシヤウシンシサウ					67.4		賢善精進之相
30-023-02	唯信抄_西本願寺	913	412	精	精	賢善精進之相	賢善精進之相			3	2	去	去濁平濁去平濁上平	シヤウ	ケンセンシヤウシンシサウ					67.4		賢善精進之相
30-023-02	唯信抄_西本願寺	914	412	進	進	賢善精進之相	賢善精進之相			4	2	平濁	去濁平濁去平濁上平	シン	ケンセンシヤウシンシサウ					67.4		賢善精進之相
30-023-02	唯信抄_西本願寺	915	412	之	之	賢善精進之相	賢善精進之相			5	1	上	去濁平濁去平濁上平	シ	ケンセンシヤウシンシサウ					67.4		賢善精進之相
30-023-02	唯信抄_西本願寺	916	412	相	相	賢善精進之相	賢善精進之相			6	2	平	去濁平濁去平濁上平	サウ	ケンセンシヤウシンシサウ					67.4		賢善精進之相
30-023-02	唯信抄_西本願寺	917	413	内	内	内懷虚假	内懐虚假			1	2	平	平平上平	ナイ	ナイヱコケ					67.4		内懐虚假
30-023-02	唯信抄_西本願寺	918	413	懷	懐	内懷虚假	内懐虚假			2	1	平	平平上平	ヱ	ナイヱコケ					67.4		内懐虚假
30-023-02	唯信抄_西本願寺	919	413	虚	虚	内懷虚假	内懐虚假			3	1	上	平平上平	コ	ナイヱコケ					67.4		内懐虚假
30-023-02	唯信抄_西本願寺	920	413	假	假	内懷虚假	内懐虚假			4	1	平	平平上平	ケ	ナイヱコケ					67.4		内懐虚假
30-023-02	唯信抄_西本願寺	921	414	深	深	深心	深心			1	2	去濁	去濁上	シム	シムシム					67.5		深心
30-023-02	唯信抄_西本願寺	922	414	心	心	深心	深心			2	2	上	去濁上	シム	シムシム					67.5		深心
30-023-02	唯信抄_西本願寺	923	415	信	信	信心	信心			1	2			シン	シンシム					68.1		信心
30-023-02	唯信抄_西本願寺	924	415	心	心	信心	信心			2	2			シム	シンシム					68.1		信心
30-023-02	唯信抄_西本願寺	925	416	相	相	相	相			1	2	平	平	サウ	サウ					68.1		相
30-023-02	唯信抄_西本願寺	926	417	信	信	信	信シ			1	2			シン	シン					69.4		信
30-023-02	唯信抄_西本願寺	927	418	信	信	信心	信心			1	2			シン	シンシム					70.5		信心
30-023-02	唯信抄_西本願寺	928	418	心	心	信心	信心			2	2			シム	シンシム					70.5		信心
30-023-02	唯信抄_西本願寺	929	419	釋	釋	釋迦	釋迦			1	1			シヤ	シヤカ					70.5		釋迦
30-023-02	唯信抄_西本願寺	930	419	迦	迦	釋迦	釋迦			2	1			カ	シヤカ					71.1		釋迦
30-023-02	唯信抄_西本願寺	931	420	所	所	所説	所説			1	1			シヨ	シヨセチ					71.1		所説
30-023-02	唯信抄_西本願寺	932	420	説	説	所説	所説			2	2			セチ	シヨセチ					71.1		所説
30-023-02	唯信抄_西本願寺	933	421	信	信	信	信シ			1	2	平	平	シン	シン					71.1		信
30-023-02	唯信抄_西本願寺	934	422	誓	誓	誓願	誓願			1	2	去	去平濁	セイ	セイ＊					71.1		誓願
30-023-02	唯信抄_西本願寺	935	422	願	願	誓願	誓願			2	2	平濁	去平濁		セイ＊					71.2		誓願
30-023-02	唯信抄_西本願寺	936	423	信	信	信	信シテ			1	2	平	平							71.2		信
30-023-02	唯信抄_西本願寺	937	424	信	信	信心	信心			1	2	平	平＊	シン	シンシム					71.3		信心
30-023-02	唯信抄_西本願寺	938	424	心	心	信心	信心			2	2		平＊	シム	シンシム					71.4		信心
30-023-02	唯信抄_西本願寺	939	425	罪	罪	罪惡生死	罪惡生死			1	2			サイ	サイアクシヤウシ					71.5		罪惡生死
30-023-02	唯信抄_西本願寺	940	425	惡	惡	罪惡生死	罪惡生死			2	2			アク	サイアクシヤウシ					71.5		罪惡生死
30-023-02	唯信抄_西本願寺	941	425	生	生	罪惡生死	罪惡生死			3	2			シヤウ	サイアクシヤウシ					71.5		罪惡生死
30-023-02	唯信抄_西本願寺	942	425	死	死	罪惡生死	罪惡生死			4	1			シ	サイアクシヤウシ					71.5		罪惡生死
30-023-02	唯信抄_西本願寺	943	426	凡	凡	凡夫	凡夫			1	2			ホム	ホムフ					71.5		凡夫
30-023-02	唯信抄_西本願寺	944	426	夫	夫	凡夫	凡夫			2	1			フ	ホムフ					71.5		凡夫
30-023-02	唯信抄_西本願寺	945	427	曠	曠	曠劫	曠劫			1	2			クワウ	クワウコフ					71.5		曠劫
30-023-02	唯信抄_西本願寺	946	427	劫	劫	曠劫	曠劫			2	2			コフ	クワウコフ					71.5		曠劫
30-023-02	唯信抄_西本願寺	947	428	流	流	流轉	流轉シテ			1	1	上	上平	ル	ルテン					72.2		流轉
30-023-02	唯信抄_西本願寺	948	428	轉	轉	流轉	流轉シテ			2	2	平	上平	テン	ルテン					72.2		流轉
30-023-02	唯信抄_西本願寺	949	429	六	ラク	六道	ロクタウ			1	2			ロク〔左〕〔朱〕	ロクタウ					72.2	朱筆	六道
30-023-02	唯信抄_西本願寺	950	429	道	タウ	六道	ロクタウ			2	2			タウ〔左〕〔朱〕	ロクタウ					72.2	朱筆	六道
30-023-02	唯信抄_西本願寺	951	430	出	出	出離	出離			1	2	入	入上	シユツ	シユツリ					72.2		出離
30-023-02	唯信抄_西本願寺	952	430	離	離	出離	出離			2	1	上	入上	リ	シユツリ					72.2		出離
30-023-02	唯信抄_西本願寺	953	431	穢	ヱ	穢土	ヱト			1	1			ヱ〔左〕〔朱〕	ヱト					72.2	朱筆	穢土
30-023-02	唯信抄_西本願寺	954	431	土	ト	穢土	ヱト			2	1			ト〔左〕〔朱〕	ヱト					72.2	朱筆	穢土
30-023-02	唯信抄_西本願寺	955	432	縁	縁	縁	縁			1	2	去	去	エン	エン					72.2		縁
30-023-02	唯信抄_西本願寺	956	433	信	信	信	信ス			1	2			シン	シン					72.3		信
30-023-02	唯信抄_西本願寺	957	434	決	決	決定	決定シテ			1	1			クヱチ	クヱチチヤウ					72.3		決定
30-023-02	唯信抄_西本願寺	958	434	定	定	決定	決定シテ			2	2			チヤウ	クヱチチヤウ					72.3		決定
30-023-02	唯信抄_西本願寺	959	435	願	願	四十八願	四十八願			4	2			クワン	＊＊＊クワン					72.4		四十八願
30-023-02	唯信抄_西本願寺	960	436	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					72.4		衆生
30-023-02	唯信抄_西本願寺	961	436	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					72.4		衆生
30-023-02	唯信抄_西本願寺	962	437	攝	攝	攝取	攝取シ			1	2	入	入平	セフ	セフシユ					72.5		攝取
30-023-02	唯信抄_西本願寺	963	437	取	取	攝取	攝取シ			2	1	平	入平	シユ	セフシユ					72.5		攝取
30-023-02	唯信抄_西本願寺	964	438	力	力	願力	願力			2	2			リキ	＊リキ					73.1		願力
30-023-02	唯信抄_西本願寺	965	439	信	信	信	信スル			1	2			シン	シン					73.2		信
30-023-02	唯信抄_西本願寺	966	440	願	願	願	願			1	2			クワン	クワン					73.3		願
30-023-02	唯信抄_西本願寺	967	441	信	信	信	信セ			1	2			シン	シン					73.3		信
30-023-02	唯信抄_西本願寺	968	442	罪	罪	罪_	罪_			1	2			サイ	サイシヤウ					73.5		罪_
30-023-02	唯信抄_西本願寺	969	442	_	_	罪_	罪_			2	2			シヤウ	サイシヤウ					73.5		罪_
30-023-02	唯信抄_西本願寺	970	443	善	善	善心	善心			1	2			セン	センシム					74.1		善心
30-023-02	唯信抄_西本願寺	971	443	心	心	善心	善心			2	2			シム	センシム					74.1		善心
30-023-02	唯信抄_西本願寺	972	444	散	散	散亂	散亂シテ			1	2	平	平平	サン	サンラン					74.2		散亂
30-023-02	唯信抄_西本願寺	973	444	亂	亂	散亂	散亂シテ			2	2	平	平平	ラン	サンラン					74.2		散亂
30-023-02	唯信抄_西本願寺	974	445	一	一	一心	一心			1	1			ヰチ	ヰチシム					74.2		一心
30-023-02	唯信抄_西本願寺	975	445	心	心	一心	一心			2	2			シム	ヰチシム					74.2		一心
30-023-02	唯信抄_西本願寺	976	446	懈	懈	懈怠	懈怠			1	1	平	平平濁	ケ	ケタイ					74.3		懈怠
30-023-02	唯信抄_西本願寺	977	446	怠	怠	懈怠	懈怠			2	2	平濁	平平濁	タイ	ケタイ					74.3		懈怠
30-023-02	唯信抄_西本願寺	978	447	精	精	精進	精進			1	2	去	去平濁	シヤウ	シヤウシン					74.4		精進
30-023-02	唯信抄_西本願寺	979	447	進	進	精進	精進			2	2	平濁	去平濁	シン	シヤウシン					74.4		精進
30-023-02	唯信抄_西本願寺	980	448	_	_	_慢	_慢			1	2	去	去平	ケウ	ケウマン					75.2		_慢
30-023-02	唯信抄_西本願寺	981	448	慢	慢	_慢	_慢			2	2	平	去平	マン	ケウマン					75.2		_慢
30-023-02	唯信抄_西本願寺	982	449	高	高	高貢	高貢			1	2	去	去平	カウ	カウコ					75.3		高貢
30-023-02	唯信抄_西本願寺	983	449	貢	貢	高貢	高貢			2	1	平	去平	コ	カウコ					75.3		高貢
30-023-02	唯信抄_西本願寺	984	450	不	不	不思議力	不思議力			1	1	上	上上上濁＊	フ	フシキリキ					75.4		不思議力
30-023-02	唯信抄_西本願寺	985	450	思	思	不思議力	不思議力			2	1	上	上上上濁＊	シ	フシキリキ					75.4		不思議力
30-023-02	唯信抄_西本願寺	986	450	議	議	不思議力	不思議力			3	1	上濁	上上上濁＊	キ	フシキリキ					75.4		不思議力
30-023-02	唯信抄_西本願寺	987	450	力	力	不思議力	不思議力			4	2		上上上濁＊	リキ	フシキリキ					75.4		不思議力
30-023-02	唯信抄_西本願寺	988	451	罪	罪	罪惡	罪惡			1	2			サイ	サイアク					76.1		罪惡
