資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-016-02	新猿楽記_尊経閣文庫_弘安本	20	12	解	解	解烏	解烏			1		平	平＊	カイ	カイヲ					010-08	人名
30-016-02	新猿楽記_尊経閣文庫_弘安本	21	13	當	當	當千	當千			1		上	上上濁							010-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	22	13	千	千	當千	當千			2		上濁	上上濁							010-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	23	14	數	数	數町	数町			1		上	上＊							010-11	
30-016-02	新猿楽記_尊経閣文庫_弘安本	24	15	大	大	大名	大名			1		平濁	平濁平							010-11	
30-016-02	新猿楽記_尊経閣文庫_弘安本	25	15	名	名	大名	大名			2		平	平濁平							010-11	
30-016-02	新猿楽記_尊経閣文庫_弘安本	26	16	田	田	田夫	田夫			1		去濁	去濁＊	テン	テンフ					010-13	
30-016-02	新猿楽記_尊経閣文庫_弘安本	27	17	胡	胡	胡麻	胡麻			1		去濁	去濁上	ゴ	ゴマ					010-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	28	17	麻	麻	胡麻	胡麻			2		上	去濁上	マ	ゴマ					010-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	29	18	豐	豊	豐饒	豊饒			1		平濁	平濁＊	フ	フネウ					011-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	30	19	遁	遁	遁避	遁避			1		平	平＊	トム	トム＊					011-04	第二字汚損
30-016-02	新猿楽記_尊経閣文庫_弘安本	31	20	調	調	調庸	調庸			1		去濁	去濁上	テウ	テウヨウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	32	20	庸	庸	調庸	調庸			2		上	去濁上	ヨウ	テウヨウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	33	21	代	代	代稻	代稲			1		去濁	去濁上		＊タウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	34	21	稻	稲	代稻	代稲			2		上	去濁上	タウ	＊タウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	35	22	段	段	段米	段米			1		去	去＊	タム	タム＊					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	36	23	土	土	土毛	土毛			1		平濁	平濁上		＊モウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	37	23	毛	毛	土毛	土毛			2		上	平濁上	モウ	＊モウ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	38	24	酒	酒	酒直	酒直			1		上	上＊							011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	39	25	子	子	種子	種子			2		平濁	＊平濁	シ	＊シ					011-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	40	26	班	班	班給	班給			1		去濁	去濁上濁	ハム	ハムキウ					011-06	
30-016-02	新猿楽記_尊経閣文庫_弘安本	41	26	給	給	班給	班給			2		上濁	去濁上濁	キウ	ハムキウ					011-06	
30-016-02	新猿楽記_尊経閣文庫_弘安本	42	27	合	合	合夕	合夕			1		入	入徳		＊シヤク					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	43	27	夕	夕	合夕	合夕			2		徳	入徳	シヤク	＊シヤク					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	44	28	輸	輸	輸税	輸税			1		平	平去	シユ	シユサイ					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	45	28	税	税	輸税	輸税			2		去	平去	サイ	シユサイ					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	46	29	民	民	民烟	民烟			1		平	平東		＊エム					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	47	29	烟	烟	民烟	民烟			2		東	平東	エム	＊エム					011-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	48	30	調	調	非調子	非調子			2		上	＊上上	テウ	＊テウシ					011-10	
30-016-02	新猿楽記_尊経閣文庫_弘安本	49	30	子	子	非調子	非調子			3		上	＊上上	シ	＊テウシ					011-10	
30-016-02	新猿楽記_尊経閣文庫_弘安本	50	31	寮	寮	馬寮	馬寮			2		上	＊上	レウ	マレウ					011-13	
30-016-02	新猿楽記_尊経閣文庫_弘安本	51	32	史	史	史生	史生			1		去	去上	シ	シ＊					011-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	52	32	生	生	史生	史生			2		上	去上		シ＊					011-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	53	33	已	已	已南	已南			1		平	平＊							011-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	54	34	保	保	保	保			1		去	去	ホウ	ホウ					011-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	55	35	長	長	長	長			1		平	平							011-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	56	36	鍛	鍛	鍛冶	鍛冶			1		去	去上	カ	カチ					011-14	非漢語
30-016-02	新猿楽記_尊経閣文庫_弘安本	57	36	冶	冶	鍛冶	鍛冶			2		上	去上	チ	カチ					011-14	非漢語
30-016-02	新猿楽記_尊経閣文庫_弘安本	58	37	寒	寒	寒	寒			1		平	平	カン	カン					011-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	59	38	莫	莫	莫耶	莫耶			1		入濁	入濁＊	ハク	ハクヤ					012-03	
30-016-02	新猿楽記_尊経閣文庫_弘安本	60	39	呉	呉	呉山	呉山			1		平濁	平濁＊	コ	コ＊					012-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	61	40	經	経	明經	明経			2		上濁	＊上濁							012-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	62	41	表	表	表	表			1		上	上	ヘウ	ヘウ					012-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	63	42	詔	詔	詔	詔			1		平濁	平濁	セウ	セウ					012-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	64	43	符	符	符條	符條			1		平	平平	フ	フテウ					012-08	他本「符牒」
30-016-02	新猿楽記_尊経閣文庫_弘安本	65	43	條	條	符條	符條			2		平	平平	テウ	フテウ					012-08	他本「符牒」
30-016-02	新猿楽記_尊経閣文庫_弘安本	66	44	状	状	勘状	勘状			2		上濁	＊上濁	シヤウ	カンシヤウ					012-09	
30-016-02	新猿楽記_尊経閣文庫_弘安本	67	45	文	文	文	文			1		平濁	平濁							012-10	
30-016-02	新猿楽記_尊経閣文庫_弘安本	68	46	以	以	以言	以言			1		上	上平濁	イ	イケン					012-11	人名
30-016-02	新猿楽記_尊経閣文庫_弘安本	69	46	言	言	以言	以言			2		平濁	上平濁	ケン	イケン					012-11	人名
30-016-02	新猿楽記_尊経閣文庫_弘安本	70	47	衡	衡	匡衡	匡衡			2		平	＊平	カウ	クヰヤウカウ					012-11	双点の一点汚損
30-016-02	新猿楽記_尊経閣文庫_弘安本	71	48	剩	剰	剩除	剰除			1		上濁	上濁上濁	シヨウ	シヨウチ					012-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	72	48	除	除	剩除	剰除			2		上濁	上濁上濁	チ	シヨウチ					012-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	73	49	方	方	開方除	開方除			2		上	＊上＊							012-13	
30-016-02	新猿楽記_尊経閣文庫_弘安本	74	50	近	近	近代	近代			1		去	去平濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	75	50	代	代	近代	近代			2		平濁	去平濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	76	51	給	給	給料	給料			1		入	入平	キウ	キウレウ					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	77	51	料	料	給料	給料			2		平	入平	レウ	キウレウ					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	78	52	得	得	得業	得業			1		入	入入濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	79	52	業	業	得業	得業			2		入濁	入入濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	80	53	進	進	進士	進士			1		平	平平濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	81	53	士	士	進士	進士			2		平濁	平平濁							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	82	54	秀	秀	秀才	秀才			1		去	去平	シユ	シユサイ					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	83	54	才	才	秀才	秀才			2		平	去平	サイ	シユサイ					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	84	55	成	成	成業	成業			1		去濁	去濁入濁	シヤウ	シヤウ＊					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	85	55	業	業	成業	成業			2		入濁	去濁入濁		シヤウ＊					012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	86	56	大	大	大業	大業			1		去	去＊							012-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	87	57	長	長	長大	長大			1		平	平平濁	チヤウ	チヤウ＊					012-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	88	57	大	大	長大	長大			2		平濁	平平濁		チヤウ＊					012-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	89	58	形	形	形貌	形貌			1		去濁	去濁＊		＊メウ					012-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	90	59	貢	貢	貢御	貢御			1		平濁	平濁平濁	ク	クコ					013-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	91	59	御	御	貢御	貢御			2		平濁	平濁平濁	コ	クコ					013-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	92	60	白	白	白丁	白丁			1		入濁	入濁＊							013-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	93	61	形	形	形貌	形貌			1		去濁	去濁上		＊メウ					013-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	94	61	貌	貌	形貌	形貌			2		上	去濁上	メウ	＊メウ					013-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	95	62	端	端	端正	端正			1		去	去平濁							013-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	96	62	正	正	端正	端正			2		平濁	去平濁							013-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	97	63	耆	耆	耆婆	耆婆			1		去濁	去濁上濁	キ	キハ					015-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	98	63	婆	婆	耆婆	耆婆			2		上濁	去濁上濁	ハ	キハ					015-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	99	64	入	入	出入	出入			2		徳濁	＊徳濁							015-11	
30-016-02	新猿楽記_尊経閣文庫_弘安本	100	65	驗	験	驗	験			1		平濁	平濁	ケン	ケン					015-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	101	66	地	地	地鎭	地鎮			1		平濁	平濁平	チ	チチン					015-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	102	66	鎭	鎮	地鎭	地鎮			2		平	平濁平	チン	チチン					015-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	103	67	謝	謝	謝罪	謝罪			1		上	上＊	シヤ	シヤサイ					015-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	104	68	呪	呪	呪術	呪術			1		平	平入	シユ	シユ＊					015-12	術字右傍書入
30-016-02	新猿楽記_尊経閣文庫_弘安本	105	68	術	術	呪術	呪術			2		入	平入		シユ＊					015-12	術字右傍書入
30-016-02	新猿楽記_尊経閣文庫_弘安本	106	69	厭	厭	厭法	厭法			1		去	去＊							015-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	107	70	地	地	地判經	地判経			1		平濁	平濁＊＊							015-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	108	71	仁	仁	仁躰	仁躰			1		平濁	平濁平	シン	シンテイ					015-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	109	71	躰	躰	仁躰	仁躰			2		平	平濁平	テイ	シンテイ					015-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	110	72	裝	装	氣裝	気装			2		平	＊平							015-16	懸想人の慣用表記
30-016-02	新猿楽記_尊経閣文庫_弘安本	111	73	磬	磬	方磬	方磬			2		平濁	＊平濁	キヤウ	ホウキヤウ					015-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	112	74	本	本	混本	混本			2		平濁	＊平濁		コン＊					016-03	
30-016-02	新猿楽記_尊経閣文庫_弘安本	113	75	停	停	停滯	停滞			1		平	平平濁	テイ	テイテイ					016-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	114	75	滯	滞	停滯	停滞			2		平濁	平平濁	テイ	テイテイ					016-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	115	76	畫	画	畫女	画女			1		平濁	平濁上濁	クワ	クワ＊					016-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	116	76	女	女	畫女	画女			2		上濁	平濁上濁		クワ＊					016-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	117	77	假	仮	假借	仮借			1		平	平＊	ケ	ケシヤウ					016-16	東洋懸想の宛字
30-016-02	新猿楽記_尊経閣文庫_弘安本	118	78	貴	貴	貴使	貴使			1		平	平上							016-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	119	78	使	使	貴使	貴使			2		上	平上							016-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	120	79	心	心	心肝	心肝			1		平	平平濁		＊カム					016-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	121	79	肝	肝	心肝	心肝			2		平濁	平平濁	カム	＊カム					016-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	122	80	形	形	形貌	形貌			1		去濁	去濁上							017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	123	80	貌	貌	形貌	形貌			2		上	去濁上							017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	124	81	翡	翡	翡翠	翡翠			1		上濁	上濁上	ヒ	ヒスイ					017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	125	81	翠	翠	翡翠	翡翠			2		上	上濁上	スイ	ヒスイ					017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	126	82	嬋	嬋	嬋娟	嬋娟			1		平	平平	セム	セムケム					017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	127	82	娟	娟	嬋娟	嬋娟			2		平	平平	ケム	セムケム					017-02	
30-016-02	新猿楽記_尊経閣文庫_弘安本	128	83	蘭	蘭	蘭麝	蘭麝			1		去	去上濁							017-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	129	83	麝	麝	蘭麝	蘭麝			2		上濁	去上濁							017-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	130	84	深	深	深窓	深窓			1		平	平東							017-06	かなり高い
30-016-02	新猿楽記_尊経閣文庫_弘安本	131	84	窓	窓	深窓	深窓			2		東	平東							017-06	かなり高い
30-016-02	新猿楽記_尊経閣文庫_弘安本	132	85	天	天	天下	天下			1		東	東平							017-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	133	85	下	下	天下	天下			2		平	東平							017-07	
30-016-02	新猿楽記_尊経閣文庫_弘安本	134	86	漢	漢	漢	漢			1		去	去							017-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	135	87	武	武	武帝	武帝			1		平濁	平濁平	フ	フテイ					017-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	136	87	帝	帝	武帝	武帝			2		平	平濁平	テイ	フテイ					017-08	
30-016-02	新猿楽記_尊経閣文庫_弘安本	137	88	糟	糟	糟糠	糟糠			1		去	去上	サウ	サウカウ					017-09	
30-016-02	新猿楽記_尊経閣文庫_弘安本	138	88	糠	糠	糟糠	糟糠			2		上	去上	カウ	サウカウ					017-09	
30-016-02	新猿楽記_尊経閣文庫_弘安本	139	89	胡	胡	胡臭	胡臭			1		平	平平	コ	コシウ					017-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	140	89	臭	臭	胡臭	胡臭			2		平	平平	シウ	コシウ					017-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	141	90	淫	淫	淫_	淫_			1		上	上＊	イム	イムシチ					017-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	142	91	嫉	嫉	嫉妬	嫉妬			1		入	入平							017-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	143	91	妬	妬	嫉妬	嫉妬			2		平	入平							017-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	144	92	操	操	心操	心操			2		去濁	＊去濁	サウ	＊サウ					017-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	145	93	裁	裁	裁縫	裁縫			1		平	平＊	サイ	サイホウ					017-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	146	94	家	家	家治	家治			1		上	上上							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	147	94	治	治	家治	家治			2		上	上上							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	148	95	營	営	營世	営世			1		東	東上	エイ	エイセイ					017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	149	95	世	世	營世	営世			2		上	東上	セイ	エイセイ					017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	150	96	六	六	六行	六行			1		入	入平濁							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	151	96	行	行	六行	六行			2		平濁	入平濁							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	152	97	七	七	七出	七出			1		入	入入							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	153	97	出	出	七出	七出			2		入	入入							017-15	
30-016-02	新猿楽記_尊経閣文庫_弘安本	154	98	近	近	近來	近来			1		去	去平							017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	155	98	來	来	近來	近来			2		平	去平							017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	156	99	這	這	這人	這人			1		去濁	去濁上濁							017-16	第一字去声点に合点、「這」に去濁／上濁の可能性もあり
30-016-02	新猿楽記_尊経閣文庫_弘安本	157	99	人	人	這人	這人			2		上濁	去濁上濁							017-16	第一字去声点に合点、「這」に去濁／上濁の可能性もあり
30-016-02	新猿楽記_尊経閣文庫_弘安本	158	100	居	居	居住	居住			1		上	上平	キヨ	キヨ＊スル					017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	159	100	住	住	居住	居住			2		平	上平		キヨ＊スル					017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	160	101	老	老	老翁	老翁			1		上	上平		＊ヲウ					017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	161	101	翁	翁	老翁	老翁			2		平	上平	ヲウ	＊ヲウ					017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	162	102	掾	掾	大掾	大掾			2		上濁	＊上濁	シヨウ	＊シヨウ					017-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	163	103	氣	気	氣	気			1		去	去							017-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	164	104	兩	両	兩鬢	両鬢			1		上	上去		＊ヒム					017-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	165	104	鬢	鬢	兩鬢	両鬢			2		去	上去	ヒム	＊ヒム					017-17	
30-016-02	新猿楽記_尊経閣文庫_弘安本	166	105	官	官	官使	官使			1		去	去上濁							017-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	167	105	使	使	官使	官使			2		上濁	去上濁							017-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	168	106	弊	弊	弊衣	弊衣			1		平	平上	ヘイ	ヘイ＊					017-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	169	106	衣	衣	弊衣	弊衣			2		上	平上		ヘイ＊					017-18	
30-016-02	新猿楽記_尊経閣文庫_弘安本	170	107	短	短	短弱	短弱			1		去	去徳濁		＊シヤク					018-03	第二字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	171	107	弱	弱	短弱	短弱			2		徳濁	去徳濁	シヤク	＊シヤク					018-03	第二字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	172	108	豐	豊	豐顔	豊顔			1		去	去平濁	ホ	ホカン					018-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	173	108	顔	顔	豐顔	豊顔			2		平濁	去平濁	カン	ホカン					018-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	174	109	歎	歎	食歎	食歎			2		平	＊平		シヨク＊					018-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	175	110	謀	謀	謀計	謀計			1		平濁	平濁去	ホウ	ホウケイ					018-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	176	110	計	計	謀計	謀計			2		去	平濁去	ケイ	ホウケイ					018-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	177	111	横	横	横法	横法			1		平	平入濁							018-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	178	111	法	法	横法	横法			2		入濁	平入濁							018-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	179	112	道	道	道鏡禪師	道鏡禅師			1		去濁	去濁平去濁上濁							018-11	最終字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	180	112	鏡	鏡	道鏡禪師	道鏡禅師			2		平	去濁平去濁上濁							018-11	最終字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	181	112	禪	禅	道鏡禪師	道鏡禅師			3		去濁	去濁平去濁上濁							018-11	最終字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	182	112	師	師	道鏡禪師	道鏡禅師			4		上濁	去濁平去濁上濁							018-11	最終字双点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	183	113	賞	賞	賞	賞			1		上	上	シヤウ	シヤウ					018-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	184	114	貧	貧	貧窮	貧窮			1		去濁	去濁上濁	ヒム	ヒムクウ					018-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	185	114	窮	窮	貧窮	貧窮			2		上濁	去濁上濁	クウ	ヒムクウ					018-12	
30-016-02	新猿楽記_尊経閣文庫_弘安本	186	115	道	道	道場	道場			1		平濁	平濁去濁							018-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	187	115	場	場	道場	道場			2		去濁	平濁去濁							018-14	
30-016-02	新猿楽記_尊経閣文庫_弘安本	188	116	讀	読	讀經	読経			1		入濁	入濁＊	トク	トク＊					018-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	189	117	遠	遠	遠離	遠離			1		平	平上							018-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	190	117	離	離	遠離	遠離			2		上	平上							018-16	
30-016-02	新猿楽記_尊経閣文庫_弘安本	191	118	烏	烏	烏瑟	烏瑟			1		去	去入							018-17	第一字声点存疑
30-016-02	新猿楽記_尊経閣文庫_弘安本	192	118	瑟	瑟	烏瑟	烏瑟			2		入	去入							018-17	第一字声点存疑
30-016-02	新猿楽記_尊経閣文庫_弘安本	193	119	遊	遊	遊蕩	遊蕩			1		平	平去	イウ	イウタウ					019-03	声点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	194	119	蕩	蕩	遊蕩	遊蕩			2		去	平去	タウ	イウタウ					019-03	声点？
30-016-02	新猿楽記_尊経閣文庫_弘安本	195	120	業	業	業	業			1		徳濁	徳濁	ケウ	ケウ					019-03	
30-016-02	新猿楽記_尊経閣文庫_弘安本	196	121	往	往	往還	往還			1		上	上上		＊クワ▽					019-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	197	121	還	還	往還	往還			2		上	上上	クワ▽	＊クワ▽					019-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	198	122	淫	淫	淫奔	淫奔			1		去	去平濁	イン	インホン					019-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	199	122	奔	奔	淫奔	淫奔			2		平濁	去平濁	ホン	インホン					019-04	
30-016-02	新猿楽記_尊経閣文庫_弘安本	200	123	微	微	微嬖	微嬖			1		平	平去	ヒ	ヒヘイ					019-05	古抄・東洋本「徴」
30-016-02	新猿楽記_尊経閣文庫_弘安本	201	123	嬖	嬖	微嬖	微嬖			2		去	平去	ヘイ	ヒヘイ					019-05	古抄・東洋本「徴」
30-016-02	新猿楽記_尊経閣文庫_弘安本	202	124	麥	麦	麥齒	麦歯			1		去濁	去濁平	ハク	ハクシ					019-05	徳点に見える
30-016-02	新猿楽記_尊経閣文庫_弘安本	203	124	齒	歯	麥齒	麦歯			2		平	去濁平	シ	ハクシ					019-05	徳点に見える
30-016-02	新猿楽記_尊経閣文庫_弘安本	204	125	龍	龍	龍飛	龍飛			1		平	平上	リヨウ	リヨウヒ					019-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	205	125	飛	飛	龍飛	龍飛			2		上	平上	ヒ	リヨウヒ					019-05	
30-016-02	新猿楽記_尊経閣文庫_弘安本	206	126	虎	虎	虎歩	虎歩			1		去	去上	コ	コホ					019-06	
30-016-02	新猿楽記_尊経閣文庫_弘安本	207	126	歩	歩	虎歩	虎歩			2		上	去上	ホ	コホ					019-06	
30-016-02	新猿楽記_尊経閣文庫_弘安本	208	127	頻	頻	頻伽	頻伽			1		平	平上濁	ヒン	ヒンカ					019-06	
30-016-02	新猿楽記_尊経閣文庫_弘安本	209	127	伽	伽	頻伽	頻伽			2		上濁	平上濁	カ	ヒンカ					019-06	
