資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-048-02	類聚名義抄_天理図書館_観智院本	8772	8672	𤡅	𤡅	𤡅	𤡅			1							又森音			K0313561	
30-048-02	類聚名義抄_天理図書館_観智院本	8773	8673	㺕	㺕	㺕	㺕			1							音煩			K0313563	
30-048-02	類聚名義抄_天理図書館_観智院本	8774	8674	㺕	㺕	㺕	㺕			1							又弁音			K0313563	
30-048-02	類聚名義抄_天理図書館_観智院本	8775	8675	狺	狺	狺	狺			1							〓銀二音			K0313564	
30-048-02	類聚名義抄_天理図書館_観智院本	8776	8676	獒	獒	獒	獒			1							音敖			K0313572	
30-048-02	類聚名義抄_天理図書館_観智院本	8777	8677	㹤	㹤	㹤	㹤			1						去刧反				K0313573	
30-048-02	類聚名義抄_天理図書館_観智院本	8778	8678	獜	獜	獜	獜			1						力珎反				K0313574	
30-048-02	類聚名義抄_天理図書館_観智院本	8779	8679	獜	獜	獜	獜			1							又零音			K0313574	
30-048-02	類聚名義抄_天理図書館_観智院本	8780	8680	狟	狟	狟	狟			1							丸音			K0313581	
30-048-02	類聚名義抄_天理図書館_観智院本	8781	8681	⿱攸犬	⿱攸犬	⿱攸犬	⿱攸犬				1						叔音			K0313582	
30-048-02	類聚名義抄_天理図書館_観智院本	8782	8682	𤟍	𤟍	𤟍	𤟍			1						陟格反				K0313583	
30-048-02	類聚名義抄_天理図書館_観智院本	8783	8683	𪺽	𪺽	𪺽	𪺽			1						魚靳反				K0313584	
30-048-02	類聚名義抄_天理図書館_観智院本	8784	8684	𤜲	𤜲	𤜲	𤜲			1							音佩			K0313612	
30-048-02	類聚名義抄_天理図書館_観智院本	8785	8685	𤣔	𤣔	𤣔	𤣔			1						相善反				K0313613	
30-048-02	類聚名義抄_天理図書館_観智院本	8786	8686	𤞯	𤞯	𤞯	𤞯			1							音兆			K0313622	
30-048-02	類聚名義抄_天理図書館_観智院本	8787	8687	獟	獟	獟	獟			1						五卯〔弔〕反				K0313624	
30-048-02	類聚名義抄_天理図書館_観智院本	8788	8688	猙	猙	猙	猙			1							争静二音			K0313632	
30-048-02	類聚名義抄_天理図書館_観智院本	8789	8689	𤝡	𤝡	𤝡	𤝡			1						百駕反				K0313633	
30-048-02	類聚名義抄_天理図書館_観智院本	8790	8690	𤝡	𤝡	𤝡	𤝡			1							又百音			K0313633	
30-048-02	類聚名義抄_天理図書館_観智院本	8791	8691	𤢞	𤢞	𤢞	𤢞			1						莫半［反］				K0313634	
30-048-02	類聚名義抄_天理図書館_観智院本	8792	8692	猵	猵	猵	猵			1							音邊			K0313642	
30-048-02	類聚名義抄_天理図書館_観智院本	8793	8693	獱	獱	獱	獱			1							音頻			K0313643	
30-048-02	類聚名義抄_天理図書館_観智院本	8794	8694	狨	狨	狨	狨			1							音戎			K0313651	
30-048-02	類聚名義抄_天理図書館_観智院本	8795	8695	𤝱	𤝱	𤝱	𤝱			1							音咽			K0313652	
30-048-02	類聚名義抄_天理図書館_観智院本	8796	8696	㺟	㺟	㺟	㺟			1							音濯			K0313653	
30-048-02	類聚名義抄_天理図書館_観智院本	8797	8697	𤟤	𤟤	𤟤	𤟤			1							音渾			K0313661	
30-048-02	類聚名義抄_天理図書館_観智院本	8798	8698	𤡧	𤡧	𤡧	𤡧			1						弋療反				K0313662	
30-048-02	類聚名義抄_天理図書館_観智院本	8799	8699	㺗	㺗	㺗	㺗			1						士玉反				K0313663	
30-048-02	類聚名義抄_天理図書館_観智院本	8800	8700	㺧	㺧	㺧	㺧			1						許憍反				K0313664	
30-048-02	類聚名義抄_天理図書館_観智院本	8801	8701	𤟣	𤟣	𤟣	𤟣			1							音盈			K0313671	
30-048-02	類聚名義抄_天理図書館_観智院本	8802	8702	猭	猭	猭	猭			1						丑鋗反				K0313673	
30-048-02	類聚名義抄_天理図書館_観智院本	8803	8703	㺛	㺛	㺛	㺛			1							音注			K0313674	
