資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	61	40	農	農	勸農	勸農			2				ノウ	クワンノウ					早044	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	62	41	劉	劉	劉寛	劉寛			1		平	平去	リウ	リウ＊					早046	ソウ→リウ
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	63	41	寛	寛	劉寛	劉寛			2		去	平去		リウ＊					早046	？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	64	42	業	業	業	業			1		入軽濁	入濁							早046	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	65	43	賞	賞	賞	賞			1		上	上	□ウ	□ウスルニ					早046	？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	66	44	王	王	王舟	王舟			1		平	平＊							早046	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	67	45	雜	雑	雜使	雑使			1				サウ	サウシ					早047	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	68	45	使	使	雜使	雑使			2				シ	サウシ					早047	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	69	46	例	例	例交易	例-交-易			1				レイ	レイケウヤク					早048	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	70	46	交	交	例交易	例-交-易			2				ケウ	レイケウヤク					早048	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	71	46	易	易	例交易	例-交-易			3				ヤク						早050	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	72	47	濟	済	弁濟	弁済			2				セイ	＊セイ					早050	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	73	48	官	官	官庫	官庫			1		去	去上濁		＊コニ					早050	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	74	48	庫	庫	官庫	官庫			2		上濁	去上濁	コ	＊コニ					早050	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	75	49	農	農	農夫	農夫			1		平	平平							早051	夫字東点？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	76	49	夫	夫	農夫	農夫			2		平軽	平平							早051	夫字東点？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	77	50	蠶	蚕	蠶婦	蚕婦			1		平	平去	サウ	サウフ					早051	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	78	50	婦	婦	蠶婦	蚕婦			2		去	平去	フ	サウフ					早051	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	79	51	繭	繭	繭絲	繭絲			1		上	上□	ケン	ケンシ					早052	「絲」字平声位置虫損
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	80	52	貢	貢	貢朝	貢朝			1		平濁	平濁平	ク	ク＊					早052	呉音読み
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	81	52	朝	朝	貢朝	貢朝			2		平	平濁平	ク	ク＊					早052	呉音読み
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	82	53	利	利	利稻	利稲			1		平	平上							早054	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	83	53	稻	稲	利稻	利稲			2		上	平上							早054	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	84	54	率	率	率	率シ			1				ソツ	ソツシ					早054	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	85	55	率	率	率稻	率-稲			1		入軽	入上	ソツ	ソツ＊					早056	入は徳か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	86	55	稻	稲	率稻	率-稲			2		上	入上		ソツ＊					早056	入は徳か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	87	56	臨	臨	臨時	臨時			1		去	去上濁							早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	88	56	時	時	臨時	臨時			2		上濁	去上濁							早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	89	57	公	公	公用	公用			1		去	去平	ク	ク＊					早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	90	57	用	用	公用	公用			2		平	去平	ク	ク＊					早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	91	58	私	私	私謀	私謀			1		去	去平濁		＊ハウ					早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	92	58	謀	謀	私謀	私謀			2		平濁	去平濁	ハウ	＊ハウ					早058	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	93	59	用	用	用途	用途			1		平	平平濁							早058	呉音？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	94	59	途	途	用途	用途			2		平濁	平平濁							早058	呉音？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	95	60	交	交	交易	交易			1				ケウ	ケウヤク					早059	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	96	60	易	易	交易	交易			2				ヤク	ケウヤク					早059	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	97	61	官	官	官納	官納			1		去	去＊	ナフ	＊ナフ					早060	納字声点汚損？見えず
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	98	62	他	他	他州	他州			1		去	去平							早061	平は東声？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	99	62	州	州	他州	他州			2		平軽	去平							早061	平は東声？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	100	63	荒	荒	荒蕪	荒蕪			1		平	平平濁	クワウ	クワウフ					早062	
