資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-010-01	阿弥陀経_西本願寺	2218	928	觀	觀	觀世音菩薩者	觀世音菩薩者			1	2	去	去＊＊＊＊＊							252	
30-010-01	阿弥陀経_西本願寺	2219	929	先	先	先觀頂上肉髻	先觀頂上肉髻			1	2	去濁	去濁平＊＊入急平							252	
30-010-01	阿弥陀経_西本願寺	2220	929	觀	觀	先觀頂上肉髻	先觀頂上肉髻			2	2	平	去濁平＊＊入急平							252	
30-010-01	阿弥陀経_西本願寺	2221	929	肉	肉	先觀頂上肉髻	先觀頂上肉髻			5	1	入急	去濁平＊＊入急平							252	
30-010-01	阿弥陀経_西本願寺	2222	929	髻	髻	先觀頂上肉髻	先觀頂上肉髻			6	1	平	去濁平＊＊入急平							252	
30-010-01	阿弥陀経_西本願寺	2223	930	觀	觀	次觀天冠	次觀天冠			2	2	平	＊平去上濁							252	
30-010-01	阿弥陀経_西本願寺	2224	930	天	天	次觀天冠	次觀天冠			3	2	去	＊平去上濁							252	
30-010-01	阿弥陀経_西本願寺	2225	930	冠	冠	次觀天冠	次觀天冠			4	2	上濁	＊平去上濁							253	
30-010-01	阿弥陀経_西本願寺	2226	931	餘	餘	其餘衆相	其餘衆相			2	1	上	＊上去＊							253	
30-010-01	阿弥陀経_西本願寺	2227	931	衆	衆	其餘衆相	其餘衆相			3	1	去	＊上去＊							253	
30-010-01	阿弥陀経_西本願寺	2228	932	之	之	亦次第觀之	亦次第觀之			5	1	上	＊＊＊＊上							253	
30-010-01	阿弥陀経_西本願寺	2229	933	明	明	亦令明了	亦令明了			3	2	去	＊＊去＊							253	
30-010-01	阿弥陀経_西本願寺	2230	934	觀	觀	如觀掌中	如觀掌中			2	2	平	＊平平上濁							253	
30-010-01	阿弥陀経_西本願寺	2231	934	掌	掌	如觀掌中	如觀掌中			3	2	平	＊平平上濁							253	
30-010-01	阿弥陀経_西本願寺	2232	934	中	中	如觀掌中	如觀掌中			4	2	上濁	＊平平上濁							254	
30-010-01	阿弥陀経_西本願寺	2233	935	觀	觀	次觀大勢至菩薩	次觀大勢至菩薩			2	2	平	＊平＊＊＊＊＊							255	
30-010-01	阿弥陀経_西本願寺	2234	936	觀	觀	亦如觀世音	亦如觀世音			3	2	去	＊＊去＊＊							255	
30-010-01	阿弥陀経_西本願寺	2235	937	圓	圓	圓光面各	圓光面各			1	2	去	去上＊＊							256	
30-010-01	阿弥陀経_西本願寺	2236	937	光	光	圓光面各	圓光面各			2	2	上	去上＊＊							256	
30-010-01	阿弥陀経_西本願寺	2237	938	五	五	百二十五由旬	百二十五由旬			4	1	上濁	＊＊＊上濁＊＊							256	
30-010-01	阿弥陀経_西本願寺	2238	939	照	照	照二百五十由旬	照二百五十由旬			1	2	去	去＊＊平濁＊＊＊							256	
30-010-01	阿弥陀経_西本願寺	2239	939	五	五	照二百五十由旬	照二百五十由旬			4	1	平濁	去＊＊平濁＊＊＊							256	
30-010-01	阿弥陀経_西本願寺	2240	940	擧	擧	擧身光明	擧身光明			1	1	平	平去去上							257	
30-010-01	阿弥陀経_西本願寺	2241	940	身	身	擧身光明	擧身光明			2	2	去	平去去上							257	
30-010-01	阿弥陀経_西本願寺	2242	940	光	光	擧身光明	擧身光明			3	2	去	平去去上							257	
30-010-01	阿弥陀経_西本願寺	2243	940	明	明	擧身光明	擧身光明			4	2	上	平去去上							257	
30-010-01	阿弥陀経_西本願寺	2244	941	紫	紫	作紫金色	作紫金色			2	1	去	＊去上入緩濁							257	
30-010-01	阿弥陀経_西本願寺	2245	941	金	金	作紫金色	作紫金色			3	2	上	＊去上入緩濁							257	
30-010-01	阿弥陀経_西本願寺	2246	941	色	色	作紫金色	作紫金色			4	2	入緩濁	＊去上入緩濁							257	
30-010-01	阿弥陀経_西本願寺	2247	942	得	得	皆悉得見	皆悉得見			3	1	入急	＊＊入急＊							258	
30-010-01	阿弥陀経_西本願寺	2248	943	毛	毛	一毛孔光	一毛孔光			2	2	去	＊去平去							258	
30-010-01	阿弥陀経_西本願寺	2249	943	孔	孔	一毛孔光	一毛孔光			3	2	平	＊去平去							258	
30-010-01	阿弥陀経_西本願寺	2250	943	光	光	一毛孔光	一毛孔光			4	2	去	＊去平去							258	
30-010-01	阿弥陀経_西本願寺	2251	944	即	即	即見十方	即見十方			1	1	入急	入急＊＊＊							258	
30-010-01	阿弥陀経_西本願寺	2252	945	无	无	名无邊光	名无邊光			2	1	上	＊上＊＊							259	
30-010-01	阿弥陀経_西本願寺	2253	946	離	離	令離三塗	令離三塗			2	1	上	＊上去上濁							260	
30-010-01	阿弥陀経_西本願寺	2254	946	三	三	令離三塗	令離三塗			3	2	去	＊上去上濁							260	
30-010-01	阿弥陀経_西本願寺	2255	946	塗	塗	令離三塗	令離三塗			4	1	上濁	＊上去上濁							260	
30-010-01	阿弥陀経_西本願寺	2256	947	力	力	得无上力	得无上力			4	2	入緩	＊＊＊入緩							261	
30-010-01	阿弥陀経_西本願寺	2257	948	號	号	是故號此菩薩	是故号此菩薩			3	2	平濁	＊＊平濁＊＊＊							261	
30-010-01	阿弥陀経_西本願寺	2258	949	中	中	一一臺中	一一臺中			4	2	上	＊＊＊上							262	
30-010-01	阿弥陀経_西本願寺	2259	950	廣	廣	廣長之相	廣長之相			1	2	平	平平濁上＊							263	
30-010-01	阿弥陀経_西本願寺	2260	950	長	長	廣長之相	廣長之相			2	2	平濁	平平濁上＊							263	
30-010-01	阿弥陀経_西本願寺	2261	950	之	之	廣長之相	廣長之相			3	1	上	平平濁上＊							263	
30-010-01	阿弥陀経_西本願寺	2262	951	中	中	皆於中現	皆於中現			3	2	上	＊＊上＊							263	
30-010-01	阿弥陀経_西本願寺	2263	952	肉	肉	頂上肉髻	頂上肉髻			3	1	入急	＊＊入急平							264	
30-010-01	阿弥陀経_西本願寺	2264	952	髻	髻	頂上肉髻	頂上肉髻			4	1	平	＊＊入急平							264	
30-010-01	阿弥陀経_西本願寺	2265	953	如	如	如鉢頭摩華	如鉢頭摩華			1	1	上	上上上濁上上							264	
30-010-01	阿弥陀経_西本願寺	2266	953	鉢	鉢	如鉢頭摩華	如鉢頭摩華			2	1	上	上上上濁上上							264	
