資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-011-01	浄土論註_西本願寺	221	161	架	架	架桁	架桁			1				カ	カチヤウ					上66.6	
30-011-01	浄土論註_西本願寺	222	161	桁	桁	架桁	架桁			2				チヤウ	カチヤウ					上66.6	
30-011-01	浄土論註_西本願寺	223	162	軟	軟	軟心	軟心			2		〔墨〕平	平去濁							上67.4	
30-011-01	浄土論註_西本願寺	224	162	心	心	軟心	軟心			2		〔墨〕去濁	平去濁							上67.4	
30-011-01	浄土論註_西本願寺	225	163	諂	諂	諂曲	諂曲			2				〔墨〕テム	テムコク					上67.5	
30-011-01	浄土論註_西本願寺	226	163	曲	曲	諂曲	諂曲			2				〔墨〕コク	テムコク					上67.5	
30-011-01	浄土論註_西本願寺	227	164	__	__	__弱	__弱			2				ネイ	ネイニヤク					上67.5	
30-011-01	浄土論註_西本願寺	228	164	弱	弱	__弱	__弱			2				ニヤク	ネイニヤク					上67.5	
30-011-01	浄土論註_西本願寺	229	165	聾	聾	聾	聾			2				〔墨〕レウ	レウ					上68.1	
30-011-01	浄土論註_西本願寺	230	166	訥	訥	訥口	訥口			2				トン	トンコウ					上68.1	
30-011-01	浄土論註_西本願寺	231	166	口	口	訥口	訥口			2				コウ	トンコウ					上68.1	
30-011-01	浄土論註_西本願寺	232	167	蹇	蹇	蹇乏	蹇乏			2		〔墨〕上	上上	ケン	ケンホフ					上68.1	
30-011-01	浄土論註_西本願寺	233	167	乏	乏	蹇乏	蹇乏			2		〔墨〕上	上上	ホフ	ケンホフ					上68.1	
30-011-01	浄土論註_西本願寺	234	168	__	__	__人	__人			1				ア	アニン					上68.1	
30-011-01	浄土論註_西本願寺	235	168	人	人	__人	__人			2				ニン	アニン					上68.1	
30-011-01	浄土論註_西本願寺	236	169	鴆	鴆	鴆鳥	鴆鳥			2				チム	チム＊					上69.2	
30-011-01	浄土論註_西本願寺	237	170	魚	魚	魚蚌	魚蚌			1				〔墨〕キヨ	キヨホフ					上69.2	
30-011-01	浄土論註_西本願寺	238	170	蚌	蚌	魚蚌	魚蚌			2				〔墨〕ホフ	キヨホフ					上69.2	
30-011-01	浄土論註_西本願寺	239	171	犀	犀	犀牛	犀牛			2				サイ	サイキウ					上69.3	
30-011-01	浄土論註_西本願寺	240	171	牛	牛	犀牛	犀牛			2				キウ	サイキウ					上69.3	
30-011-01	浄土論註_西本願寺	241	172	潛	潜	潛處	潜處スル			2				セン	セン＊					上70.3	
