資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1606	1105	逆	逆	嘔逆	嘔逆			2		入軽	上入							1142b5	
20-002-01	医心方_半井家旧蔵	1607	1106	折	折	折	折			1		入軽	入	〔右〕セチ	セチ					1145a6	
20-002-01	医心方_半井家旧蔵	1608	1107	中	中	中寒	中寒			1		〔淡朱〕去	去＊							1145b8	
20-002-01	医心方_半井家旧蔵	1609	1108	客	客	客	客			1		入	入							1146a4	
20-002-01	医心方_半井家旧蔵	1610	1109	耶	耶	耶	耶			1		平	平							1146a4	
20-002-01	医心方_半井家旧蔵	1611	1110	興	興	興酒	興酒			1		去	去＊							1202a4	
20-002-01	医心方_半井家旧蔵	1612	1111	觴	觴	三觴	三觴			2		東	＊平							1202a6	
20-002-01	医心方_半井家旧蔵	1613	1112	酸	酸	酸_	酸_			1		東	平平			〔右〕蘇官反				1202a7	
20-002-01	医心方_半井家旧蔵	1614	1112	_	_	酸_	酸_			2		平	平平							1202a7	
20-002-01	医心方_半井家旧蔵	1615	1113	酢	酢	酢醤	酢醤			1		〔淡朱〕去	去＊							1202a7	
20-002-01	医心方_半井家旧蔵	1616	1114	度	度	度	度			1		〔淡朱〕去	去							1202a7	
20-002-01	医心方_半井家旧蔵	1617	1115	咀	咀	咀嚼	咀嚼			1		〔淡朱〕去	去入			〔右〕才与反				1202a7	
20-002-01	医心方_半井家旧蔵	1618	1115	嚼	嚼	咀嚼	咀嚼			2		〔淡朱〕入軽	去入							1202a7	
20-002-01	医心方_半井家旧蔵	1619	1116	干	干	干燥	干燥			1		平	平＊							1202a8	
20-002-01	医心方_半井家旧蔵	1620	1117	酣	酣	酣興	酣興			1		平	平去							1202a8	
20-002-01	医心方_半井家旧蔵	1621	1117	興	興	酣興	酣興			2		去	平去							1202a8	
20-002-01	医心方_半井家旧蔵	1622	1118	_	_	虚_	虚_			2		去	＊去			〔右〕呼到反				1202b2	
20-002-01	医心方_半井家旧蔵	1623	1119	冩	冩	澤冩	澤冩			2		〔淡朱〕去／〔淡朱〕入	＊去／＊入			〔右〕私也反	〔右〕音昔			1202b9	
20-002-01	医心方_半井家旧蔵	1624	1120	_	_	_樓	_楼			1		入	入＊			〔右〕古活反				1203a5	
20-002-01	医心方_半井家旧蔵	1625	1120	_	_	_樓	_楼			1		入	入＊							1203b8	
20-002-01	医心方_半井家旧蔵	1626	1121	枸	枸	枸杞湯	枸杞湯			1				〔右〕ク	クコ＊					1204b8	字体「苟」
20-002-01	医心方_半井家旧蔵	1627	1121	杞	杞	枸杞湯	枸杞湯			2				〔右〕コ	クコ＊					1204b8	
20-002-01	医心方_半井家旧蔵	1628	1122	房	房	房室	房室			1		去	去入							1207a6	
20-002-01	医心方_半井家旧蔵	1629	1122	室	室	房室	房室			2		入	去入							1207a6	
20-002-01	医心方_半井家旧蔵	1630	1123	枸	枸	枸杞湯	枸杞湯			1		去	去上＊	〔右〕ク	クコ＊					1208b3	字体「苟」
20-002-01	医心方_半井家旧蔵	1631	1123	杞	杞	枸杞湯	枸杞湯			2		上	去上＊	〔右〕コ	クコ＊					1208b3	
20-002-01	医心方_半井家旧蔵	1632	1124	_	_	_樓散	_楼散			1		入軽	入平＊							1209b9	
20-002-01	医心方_半井家旧蔵	1633	1124	樓	楼	_樓散	_楼散			2		平	入平＊							1209b9	
20-002-01	医心方_半井家旧蔵	1634	1125	莖	茎	莖嚢	茎嚢			1		平／〔淡朱〕平	平＊							1211a7	
20-002-01	医心方_半井家旧蔵	1635	1126	三	三	三指撮	三指撮			1		去	去上入		＊＊サツ					1212a6	
20-002-01	医心方_半井家旧蔵	1636	1126	撮	撮	三指撮	三指撮			3		入	去上入	〔右〕サツ	＊＊サツ					1212a6	
20-002-01	医心方_半井家旧蔵	1637	1126	指	指	三指撮	三指撮			2		上	去上入		＊＊サツ					1212a6	
20-002-01	医心方_半井家旧蔵	1638	1127	溢	溢	溢滲	溢滲			1		入軽	入＊							1214b3	
